Label,response
Carps & Angsty Manatee - Texas Edition,An asshole from El Paso.
Carps & Angsty Manatee - Texas Edition,An orgy with the Dallas Cowboy cheerleaders.
Carps & Angsty Manatee - Texas Edition,An over-Botoxed socialite.
Carps & Angsty Manatee - Texas Edition,Austin hippies.
Carps & Angsty Manatee - Texas Edition,Being a little homophobic.
Carps & Angsty Manatee - Texas Edition,Being a little too big for your britches.
Carps & Angsty Manatee - Texas Edition,Being a little too Mexican to be white and little too white to be Mexican.
Carps & Angsty Manatee - Texas Edition,Being country as fuck.
Carps & Angsty Manatee - Texas Edition,Being just dark enough to be labeled a terrorist.
Carps & Angsty Manatee - Texas Edition,Being lovingly whipped by a belt.
Carps & Angsty Manatee - Texas Edition,Being politically incorrect.
Carps & Angsty Manatee - Texas Edition,Being snot-slinging drunk.
Carps & Angsty Manatee - Texas Edition,Being the only one around without a gun.
Carps & Angsty Manatee - Texas Edition,Betting the farm on chickenshit bingo.
Carps & Angsty Manatee - Texas Edition,Blue Bell-induced diarrhea.
Carps & Angsty Manatee - Texas Edition,Boys from Oklahoma.
Carps & Angsty Manatee - Texas Edition,BRYAN WILSON: TEXAS LAW HAWK!
Carps & Angsty Manatee - Texas Edition,Californians.
Carps & Angsty Manatee - Texas Edition,Catching a whiff of manure.
Carps & Angsty Manatee - Texas Edition,Cheap bourbon whiskey.
Carps & Angsty Manatee - Texas Edition,Cowboy erotica.
Carps & Angsty Manatee - Texas Edition,Diddly squat.
Carps & Angsty Manatee - Texas Edition,Dipping.
Carps & Angsty Manatee - Texas Edition,Drinking from someone's chewing tobacco spit cup.
Carps & Angsty Manatee - Texas Edition,Drive-thru liquor barns.
Carps & Angsty Manatee - Texas Edition,Driving drunk.
Carps & Angsty Manatee - Texas Edition,Evangelical Christians.
Carps & Angsty Manatee - Texas Edition,Everyone riding horses everywhere.
Carps & Angsty Manatee - Texas Edition,Floating in a river of beer and urine.
Carps & Angsty Manatee - Texas Edition,Galloping.
Carps & Angsty Manatee - Texas Edition,Getting a contact high from Willie Nelson's farts.
Carps & Angsty Manatee - Texas Edition,Getting all gussied up.
Carps & Angsty Manatee - Texas Edition,Getting castrated by a rattle snake.
Carps & Angsty Manatee - Texas Edition,Getting hitched but not churched.
Carps & Angsty Manatee - Texas Edition,Getting knocked up a week after getting new knockers.
Carps & Angsty Manatee - Texas Edition,Getting lassoed.
Carps & Angsty Manatee - Texas Edition,Getting plowed.
Carps & Angsty Manatee - Texas Edition,Getting punched by a Texas Ranger.
Carps & Angsty Manatee - Texas Edition,Getting swept away by a tornado.
Carps & Angsty Manatee - Texas Edition,Getting third degree burns from a seat belt.
Carps & Angsty Manatee - Texas Edition,Going bare back.
Carps & Angsty Manatee - Texas Edition,Good Christian bitches.
Carps & Angsty Manatee - Texas Edition,Greg Abbot's crippled body.
Carps & Angsty Manatee - Texas Edition,Horny toads.
Carps & Angsty Manatee - Texas Edition,Horse shit.
Carps & Angsty Manatee - Texas Edition,Huge Arabic haboobs.
Carps & Angsty Manatee - Texas Edition,Hurricane Katrina refugees.
Carps & Angsty Manatee - Texas Edition,Inappropriate Facebook posts about JJ Watt.
Carps & Angsty Manatee - Texas Edition,Jerry Jones' wrinkly old sack.
Carps & Angsty Manatee - Texas Edition,Learning advanced handjob technique at Young Life.
Carps & Angsty Manatee - Texas Edition,Lyndon's jumbo johnson.
Carps & Angsty Manatee - Texas Edition,Mark Fucking Cuban.
Carps & Angsty Manatee - Texas Edition,Massacring people with a chainsaw.
Carps & Angsty Manatee - Texas Edition,Matthew McConaughey.
Carps & Angsty Manatee - Texas Edition,Misguided optimism for this year's football season.
Carps & Angsty Manatee - Texas Edition,Morally indignant Baptists.
Carps & Angsty Manatee - Texas Edition,Playing possum.
Carps & Angsty Manatee - Texas Edition,Pooping on bluebonnets.
Carps & Angsty Manatee - Texas Edition,Quality lethal injection drugs.
Carps & Angsty Manatee - Texas Edition,Racist grandparents.
Carps & Angsty Manatee - Texas Edition,Raider Rash.
Carps & Angsty Manatee - Texas Edition,Rednecks.
Carps & Angsty Manatee - Texas Edition,Refried beans.
Carps & Angsty Manatee - Texas Edition,Regular chaps.
Carps & Angsty Manatee - Texas Edition,Ridin' dirty.
Carps & Angsty Manatee - Texas Edition,Rubbing your meat.
Carps & Angsty Manatee - Texas Edition,Some mother fuckers that need Jesus.
Carps & Angsty Manatee - Texas Edition,Someone that won't shut the fuck up about how much they love Texas.
Carps & Angsty Manatee - Texas Edition,Spending Daddy's money.
Carps & Angsty Manatee - Texas Edition,Steers and queers.
Carps & Angsty Manatee - Texas Edition,Super-rich pansexual cowboys.
Carps & Angsty Manatee - Texas Edition,Swimming across the Rio Grande.
Carps & Angsty Manatee - Texas Edition,Systemic racism.
Carps & Angsty Manatee - Texas Edition,Taking it like a real man.
Carps & Angsty Manatee - Texas Edition,Talking about moving to Austin.
Carps & Angsty Manatee - Texas Edition,Texans.
Carps & Angsty Manatee - Texas Edition,Texas Pride.
Carps & Angsty Manatee - Texas Edition,The Big D.
Carps & Angsty Manatee - Texas Edition,The high school quarterback at 45.
Carps & Angsty Manatee - Texas Edition,The mere concept of Waco.
Carps & Angsty Manatee - Texas Edition,The Tex-Mex shits.
Carps & Angsty Manatee - Texas Edition,Tipping cows.
Carps & Angsty Manatee - Texas Edition,Too much everclear.
Carps & Angsty Manatee - Texas Edition,Using queso as lube.
Carps & Angsty Manatee - Texas Edition,Wearing just boots and a cowboy hat.
Carps & Angsty Manatee - Texas Edition,Whataburger taquitos.
Carps & Angsty Manatee - Texas Edition,Whatever Cinco de Mayo is supposed to be about.
Carps & Angsty Manatee - Texas Edition,Yelling "Remember The Alamo!" during climax.
