Label,response
Carbs of the Huge Manatee: Dance Expansion 1,Polka Kills.
Carbs of the Huge Manatee: Dance Expansion 1,Post-Exchange Flu.
Carbs of the Huge Manatee: Dance Expansion 1,Pungent dancer feet.
Carbs of the Huge Manatee: Dance Expansion 1,Recess dancers fucking in the woods.
Carbs of the Huge Manatee: Dance Expansion 1,Socially awkward but a good dancer.
Carbs of the Huge Manatee: Dance Expansion 1,Sorry but we’re not sorry.
Carbs of the Huge Manatee: Dance Expansion 1,Spaghetti arms.
Carbs of the Huge Manatee: Dance Expansion 1,Tango shoes.
Carbs of the Huge Manatee: Dance Expansion 1,That sketchy guy hitting on the inappropriately young girls.
Carbs of the Huge Manatee: Dance Expansion 1,The ability to get drunk at altitude after one drink but not stopping.
Carbs of the Huge Manatee: Dance Expansion 1,The clinging stench of that last person you danced with.
Carbs of the Huge Manatee: Dance Expansion 1,The Hangar Dance.
Carbs of the Huge Manatee: Dance Expansion 1,The Hokey-Pokey.
Carbs of the Huge Manatee: Dance Expansion 1,The hunched posture teenage girls get from texting all the time.
Carbs of the Huge Manatee: Dance Expansion 1,The Lambada: The Forbidden Dance.
Carbs of the Huge Manatee: Dance Expansion 1,The Life of Robert Johnson: The Illustrated Children’s Book. Note: Robert Johnson was a blues musician who sold his soul to the Devil for guitar-playing skills.
Carbs of the Huge Manatee: Dance Expansion 1,The most convoluted pricing structure ever.
Carbs of the Huge Manatee: Dance Expansion 1,The number of fallen angels who can blues dance on the head of a pin.
Carbs of the Huge Manatee: Dance Expansion 1,The underrepresentation of African-American dancers at Blues events.
Carbs of the Huge Manatee: Dance Expansion 1,The wearing of lingerie as clothing while sweatily dancing.
Carbs of the Huge Manatee: Dance Expansion 1,The wrong kind of gluten-free bread.
Carbs of the Huge Manatee: Dance Expansion 1,Their attractiveness doesn't match their dance ability.
Carbs of the Huge Manatee: Dance Expansion 1,Three-way dances.
Carbs of the Huge Manatee: Dance Expansion 1,Trip hop.
Carbs of the Huge Manatee: Dance Expansion 1,Twerking.
Carbs of the Huge Manatee: Dance Expansion 1,Two Step.
Carbs of the Huge Manatee: Dance Expansion 1,Two way objectification.
Carbs of the Huge Manatee: Dance Expansion 1,Ugly Exchange Tee-shirts.
Carbs of the Huge Manatee: Dance Expansion 1,Unshaven female armpits.
Carbs of the Huge Manatee: Dance Expansion 1,Wandering hands.
Carbs of the Huge Manatee: Dance Expansion 1,Westies.
Carbs of the Huge Manatee: Dance Expansion 1,Wishing that people would look at you as a piece of meat instead of merely dance candy.
