Label,response
Disgruntled Decks: Marine Corps/Jarhead Edition,Diamond-encrusted skates.
Disgruntled Decks: Marine Corps/Jarhead Edition,Diggin' shit canals and setting them on fire.
Disgruntled Decks: Marine Corps/Jarhead Edition,Discovering your commander's hidden stash of Jody cuckold porn.
Disgruntled Decks: Marine Corps/Jarhead Edition,Doc's bottomless stash of Motrin® and foot powder.
Disgruntled Decks: Marine Corps/Jarhead Edition,Doc's extensive collection of lanced genital warts.
Disgruntled Decks: Marine Corps/Jarhead Edition,Doc's secret weapon: The Silver Bullet!
Disgruntled Decks: Marine Corps/Jarhead Edition,Double-tapping the wounded.
Disgruntled Decks: Marine Corps/Jarhead Edition,Drawing dicks over drawings of dicks.
Disgruntled Decks: Marine Corps/Jarhead Edition,Dressing like a typical boot.
Disgruntled Decks: Marine Corps/Jarhead Edition,Ducking under a church pew while mistaking a dependa queef for indirect fire.
Disgruntled Decks: Marine Corps/Jarhead Edition,Dying in line at the VA.
Disgruntled Decks: Marine Corps/Jarhead Edition,Eating your fat ass out of the Corps.
Disgruntled Decks: Marine Corps/Jarhead Edition,Every swinging dick.
Disgruntled Decks: Marine Corps/Jarhead Edition,Executing detainees.
Disgruntled Decks: Marine Corps/Jarhead Edition,Experiencing a Chipotle blood fart halfway through a PFT.
Disgruntled Decks: Marine Corps/Jarhead Edition,Explodinating a terrorist's head.
Disgruntled Decks: Marine Corps/Jarhead Edition,Exploding so dead you're reincarnated into an abortion.
Disgruntled Decks: Marine Corps/Jarhead Edition,Falling asleep on fire watch.
Disgruntled Decks: Marine Corps/Jarhead Edition,Falling out of a battalion moto run and receiving the Silver Bullet.
Disgruntled Decks: Marine Corps/Jarhead Edition,Fallujah.
Disgruntled Decks: Marine Corps/Jarhead Edition,Fat chicks with a Marine Corps fetish.
Disgruntled Decks: Marine Corps/Jarhead Edition,Female facial hair standards.
Disgruntled Decks: Marine Corps/Jarhead Edition,Female Marines cycling together and leaking period blood all over the goddamn deck chairs!
Disgruntled Decks: Marine Corps/Jarhead Edition,Female Marines who shoot better and PT harder than you.
Disgruntled Decks: Marine Corps/Jarhead Edition,Field chow so bad it gives you tuberculosis of the clitoris.
Disgruntled Decks: Marine Corps/Jarhead Edition,Field coffee brewed with Caitlyn Jenner's stale tit sweat.
Disgruntled Decks: Marine Corps/Jarhead Edition,Finding nude pics of your mom in a terorist safe house.
Disgruntled Decks: Marine Corps/Jarhead Edition,Firing for effect.
Disgruntled Decks: Marine Corps/Jarhead Edition,Fleet Week hook-ups.
Disgruntled Decks: Marine Corps/Jarhead Edition,Fobbits.
Disgruntled Decks: Marine Corps/Jarhead Edition,Frat bro Lts.
Disgruntled Decks: Marine Corps/Jarhead Edition,Free meal hunting on Veterans' Day.
Disgruntled Decks: Marine Corps/Jarhead Edition,Fucks in Chucks.
Disgruntled Decks: Marine Corps/Jarhead Edition,Furry wooks with no-shave chits.
Disgruntled Decks: Marine Corps/Jarhead Edition,Gender reassignment surgery paid for by the American taxpayer.
Disgruntled Decks: Marine Corps/Jarhead Edition,General "Mad Dog" Mattis
Disgruntled Decks: Marine Corps/Jarhead Edition,Getting caught up in an NCIS prostitution sting on Camp Leatherneck.
Disgruntled Decks: Marine Corps/Jarhead Edition,Getting the DIC in Okinawa.
Disgruntled Decks: Marine Corps/Jarhead Edition,Glow belts.
Disgruntled Decks: Marine Corps/Jarhead Edition,Growing a sweet Hitler 'stache on leave.
Disgruntled Decks: Marine Corps/Jarhead Edition,Hardcore malingering.
Disgruntled Decks: Marine Corps/Jarhead Edition,Having zero fucks to give.
Disgruntled Decks: Marine Corps/Jarhead Edition,Hazing yourself.
Disgruntled Decks: Marine Corps/Jarhead Edition,High fiving an Afghan warlord.
Disgruntled Decks: Marine Corps/Jarhead Edition,High velocity freedom.
Disgruntled Decks: Marine Corps/Jarhead Edition,Huffing JP-8 out of an empty MRE bag.
Disgruntled Decks: Marine Corps/Jarhead Edition,Impregnating Sarah Palin's daughter.
Disgruntled Decks: Marine Corps/Jarhead Edition,Inappropriately yelling BAMCIS.
Disgruntled Decks: Marine Corps/Jarhead Edition,Inserting a .50 cal round between your butt cheeks and squeezing.
Disgruntled Decks: Marine Corps/Jarhead Edition,Intel analyst intensely playing Magic: The Gathering™.
Disgruntled Decks: Marine Corps/Jarhead Edition,Inviting the Church of Satan to perform an invocation at your court-martial.
Disgruntled Decks: Marine Corps/Jarhead Edition,IPAC computers that run on grunt tears.
Disgruntled Decks: Marine Corps/Jarhead Edition,Jarhead 2.
Disgruntled Decks: Marine Corps/Jarhead Edition,Jody'ing the Jody who Jody'd you.
Disgruntled Decks: Marine Corps/Jarhead Edition,Killing a man for his jalapeño cheese spread.
Disgruntled Decks: Marine Corps/Jarhead Edition,Killing bodies hardcore great job!
Disgruntled Decks: Marine Corps/Jarhead Edition,Knife hand fetish porn.
Disgruntled Decks: Marine Corps/Jarhead Edition,L-shaped flashlight double penetration gape porn.
Disgruntled Decks: Marine Corps/Jarhead Edition,Laughing at all the fat body Soldiers.
Disgruntled Decks: Marine Corps/Jarhead Edition,Leacving bottles of piss sitting out for a health and comfort inspection.
Disgruntled Decks: Marine Corps/Jarhead Edition,Lieutenants.
Disgruntled Decks: Marine Corps/Jarhead Edition,Malaria pills that make your tits fall off.
Disgruntled Decks: Marine Corps/Jarhead Edition,Man Love Thursdays.
Disgruntled Decks: Marine Corps/Jarhead Edition,Marine Corps Orders: Spreading the gospel one MARADMIN at a time.
Disgruntled Decks: Marine Corps/Jarhead Edition,Marine Wife: The "hardest" job in the Corps!
Disgruntled Decks: Marine Corps/Jarhead Edition,Meeting your first two wives at The Driftwood.
Disgruntled Decks: Marine Corps/Jarhead Edition,Mercy killing the neighbor's cat with an E-tool.
Disgruntled Decks: Marine Corps/Jarhead Edition,Moderat goat rapists.
Disgruntled Decks: Marine Corps/Jarhead Edition,Morally ambiguous acts of war.
Disgruntled Decks: Marine Corps/Jarhead Edition,MSgt's crusty balls popping out of his silkies.
Disgruntled Decks: Marine Corps/Jarhead Edition,NinJa Punched!
Disgruntled Decks: Marine Corps/Jarhead Edition,Non-commissioned officers.
Disgruntled Decks: Marine Corps/Jarhead Edition,Obnoxious amounts of liquor and turkey Lunchables in your barracks fridge.
Disgruntled Decks: Marine Corps/Jarhead Edition,Officer Candidates.
Disgruntled Decks: Marine Corps/Jarhead Edition,Olympic-level skating.
Disgruntled Decks: Marine Corps/Jarhead Edition,Operating a blowjob ring inside tent city.
Disgruntled Decks: Marine Corps/Jarhead Edition,Overwhelming firepower.
Disgruntled Decks: Marine Corps/Jarhead Edition,Pathetically inviting a celebrity to your ball with a cringey YouTube video.
Disgruntled Decks: Marine Corps/Jarhead Edition,Playing safety brief BINGO.
Disgruntled Decks: Marine Corps/Jarhead Edition,Policing brass until your fingers bleed.
Disgruntled Decks: Marine Corps/Jarhead Edition,Pounding dick in the porta-shitter.
Disgruntled Decks: Marine Corps/Jarhead Edition,Pre-club gym pumps.
Disgruntled Decks: Marine Corps/Jarhead Edition,Pretending to take college courses in Okinawa so your Lt will let you get a license.
Disgruntled Decks: Marine Corps/Jarhead Edition,Proudly displaying your Nazi flag in your Scout Sniper platoon photo.
Disgruntled Decks: Marine Corps/Jarhead Edition,Pulling pits.
Disgruntled Decks: Marine Corps/Jarhead Edition,Qualifying "surgical with this bitch" at the range.
Disgruntled Decks: Marine Corps/Jarhead Edition,R. Lee Ermey shitting in his adult diaper.
Disgruntled Decks: Marine Corps/Jarhead Edition,Rat fucking the Crayola® box.
Disgruntled Decks: Marine Corps/Jarhead Edition,Rationalizing the terrible things you have seen and done in combat.
Disgruntled Decks: Marine Corps/Jarhead Edition,Recreating the Iwo Jima flag raising using two blow-up dolls and a stolen golf flag.
Disgruntled Decks: Marine Corps/Jarhead Edition,Recruit Training.
Disgruntled Decks: Marine Corps/Jarhead Edition,Recruits.
Disgruntled Decks: Marine Corps/Jarhead Edition,Rendering the fat of your enemies over a burning pile of baby parts and techincal manuals.
Disgruntled Decks: Marine Corps/Jarhead Edition,Replacing your ribbon rack with replica Pokémon™ badges.
Disgruntled Decks: Marine Corps/Jarhead Edition,Replying to the 1st Sgt with "OORAH" no matter what is asked of you.
Disgruntled Decks: Marine Corps/Jarhead Edition,Roasting marshmallows over a crackling pile of burning Qurans.
Disgruntled Decks: Marine Corps/Jarhead Edition,Roasting TOP SECRET s'mores over a burning barrel of classified material.
Disgruntled Decks: Marine Corps/Jarhead Edition,Roasting your subordinates like a straight fucking savage.
Disgruntled Decks: Marine Corps/Jarhead Edition,Rolling another MRAP.
Disgruntled Decks: Marine Corps/Jarhead Edition,Ruck march thigh chafing so bad it looks like you miscarried a Hot Pocket.
Disgruntled Decks: Marine Corps/Jarhead Edition,Running indoors during Colors like the shitbag you are!
Disgruntled Decks: Marine Corps/Jarhead Edition,Safety briefs with trigger warnings.
Disgruntled Decks: Marine Corps/Jarhead Edition,Sand fleas. So many sand fleas.
Disgruntled Decks: Marine Corps/Jarhead Edition,Saying "Back in MY Marine Corps" like a crusty old fuck.
Disgruntled Decks: Marine Corps/Jarhead Edition,Screaming "Let's not turn this rape into a murder" at your kid's softball game.
Disgruntled Decks: Marine Corps/Jarhead Edition,Seeing the 1st Sgt's wife's titty tassles at The Driftwood.
Disgruntled Decks: Marine Corps/Jarhead Edition,Several IPAC clerks doing absolutely nothing.
Disgruntled Decks: Marine Corps/Jarhead Edition,Several tiny dicks drawn all over your face.
Disgruntled Decks: Marine Corps/Jarhead Edition,Shotgunning a Rip It® in 120 degree heat.
Disgruntled Decks: Marine Corps/Jarhead Edition,Slay bodies and chill.
Disgruntled Decks: Marine Corps/Jarhead Edition,Slipping on a terrorist's postmortem poop.
Disgruntled Decks: Marine Corps/Jarhead Edition,Smoking a rock or something.
Disgruntled Decks: Marine Corps/Jarhead Edition,Snacking on some crayons.
Disgruntled Decks: Marine Corps/Jarhead Edition,Snickering at a sergeant in the Marine Corps Band.
Disgruntled Decks: Marine Corps/Jarhead Edition,Sniffing subordinate's asshole to assert dominance.
Disgruntled Decks: Marine Corps/Jarhead Edition,Some weak ass POG bullshit.
Disgruntled Decks: Marine Corps/Jarhead Edition,Speed waxing your asshole with 100mph tape.
Disgruntled Decks: Marine Corps/Jarhead Edition,Spending eternity at the armory.
Disgruntled Decks: Marine Corps/Jarhead Edition,Spitting on Okinawan protesters.
Disgruntled Decks: Marine Corps/Jarhead Edition,Stabbing a man in winter to see the steam rise from his wounds.
Disgruntled Decks: Marine Corps/Jarhead Edition,Stacking bodies.
Disgruntled Decks: Marine Corps/Jarhead Edition,Stolen valor.
Disgruntled Decks: Marine Corps/Jarhead Edition,Sun Gods 'til your dick skinners fall off.
Disgruntled Decks: Marine Corps/Jarhead Edition,Suppressive fire.
Disgruntled Decks: Marine Corps/Jarhead Edition,Surviving a sniper round to the dome.
Disgruntled Decks: Marine Corps/Jarhead Edition,Sweeping sand in Iraq.
Disgruntled Decks: Marine Corps/Jarhead Edition,Tactical embarrassment.
Disgruntled Decks: Marine Corps/Jarhead Edition,Taking a headshot while chewing bubblegum.
Disgruntled Decks: Marine Corps/Jarhead Edition,Taking gender reassignment homrones to win a meritorious board.
Disgruntled Decks: Marine Corps/Jarhead Edition,Tattoo policies created by rétards.
Disgruntled Decks: Marine Corps/Jarhead Edition,That one dark green Marine who finished swim qual 1!
Disgruntled Decks: Marine Corps/Jarhead Edition,The colonel's wife "pulling rank."
Disgruntled Decks: Marine Corps/Jarhead Edition,The Combat Action Ribbon.
Disgruntled Decks: Marine Corps/Jarhead Edition,The combat eye gouge.
Disgruntled Decks: Marine Corps/Jarhead Edition,The Corpsman Cocktail: Vitamin M and water!
Disgruntled Decks: Marine Corps/Jarhead Edition,The Good Idea Fairy.
Disgruntled Decks: Marine Corps/Jarhead Edition,The half 80's pornstar/pedo deployment 'stache.
Disgruntled Decks: Marine Corps/Jarhead Edition,The inevitable LCpl post-deployment Ford Mustang purchase.
Disgruntled Decks: Marine Corps/Jarhead Edition,The infamous Marine Corps boat cloak.
Disgruntled Decks: Marine Corps/Jarhead Edition,The Jacksonville Ninja.
Disgruntled Decks: Marine Corps/Jarhead Edition,The Lance Corporal Underground.
Disgruntled Decks: Marine Corps/Jarhead Edition,The Legendary Sergeant Major Bradley Kasal.
Disgruntled Decks: Marine Corps/Jarhead Edition,The Math for Marines MCI.
Disgruntled Decks: Marine Corps/Jarhead Edition,The miraculous healing properties of Chesty's tears.
Disgruntled Decks: Marine Corps/Jarhead Edition,The NCO Creed.
Disgruntled Decks: Marine Corps/Jarhead Edition,The overwhelming competency of the Marine Corps Reserve.
Disgruntled Decks: Marine Corps/Jarhead Edition,The pulsating and unbearable girthiness of the Green Weenie.
Disgruntled Decks: Marine Corps/Jarhead Edition,The Shithouse Poet.
Disgruntled Decks: Marine Corps/Jarhead Edition,The smell of decomposing villagers.
Disgruntled Decks: Marine Corps/Jarhead Edition,The United States Marine Corps.
Disgruntled Decks: Marine Corps/Jarhead Edition,The United States Naval Academy.
Disgruntled Decks: Marine Corps/Jarhead Edition,Tossing a sack of whimpering puppies over a cliff.
Disgruntled Decks: Marine Corps/Jarhead Edition,Trading MRE Skittles® for a super sloppy rimjob.
Disgruntled Decks: Marine Corps/Jarhead Edition,Tranny hookers on port call.
Disgruntled Decks: Marine Corps/Jarhead Edition,Transgendered grunts.
Disgruntled Decks: Marine Corps/Jarhead Edition,Treating your EAS date like a retirement.
Disgruntled Decks: Marine Corps/Jarhead Edition,Twerking in a MOPP suit.
Disgruntled Decks: Marine Corps/Jarhead Edition,Two Marines tying their dicks together.
Disgruntled Decks: Marine Corps/Jarhead Edition,Unknowingly raising Jody's kids.
Disgruntled Decks: Marine Corps/Jarhead Edition,Unsuccessfully unfucking yourself.
Disgruntled Decks: Marine Corps/Jarhead Edition,Uppercutting POGs into the sun.
Disgruntled Decks: Marine Corps/Jarhead Edition,Using a hammer to construct a cabinet and also to bludgeon Afghan villagers.
Disgruntled Decks: Marine Corps/Jarhead Edition,Using a poncho liner to float down the barracks roof during a typhoon party.
Disgruntled Decks: Marine Corps/Jarhead Edition,Vienna sausage and cottage cheese-flavored MREs.
Disgruntled Decks: Marine Corps/Jarhead Edition,War stories with happy endings.
Disgruntled Decks: Marine Corps/Jarhead Edition,Watching Generation Kill for the fifth time this month.
Disgruntled Decks: Marine Corps/Jarhead Edition,Wearing your dress blues then drownin in pussy.
Disgruntled Decks: Marine Corps/Jarhead Edition,Whipping out your CAC.
Disgruntled Decks: Marine Corps/Jarhead Edition,Whispering to your chaplain that Jesus Christ was a pussy.
Disgruntled Decks: Marine Corps/Jarhead Edition,Wishing you were still deployed.
Disgruntled Decks: Marine Corps/Jarhead Edition,Wook vagina that looks like a grenade went off behind a deli counter.
Disgruntled Decks: Marine Corps/Jarhead Edition,Wookies with bowl cuts.
Disgruntled Decks: Marine Corps/Jarhead Edition,Yelling "BABY KILLERS" at boots in an airport terminal.
Disgruntled Decks: Marine Corps/Jarhead Edition,Yet another POG-ass admin Marine who became a drill instructor.
Disgruntled Decks: Marine Corps/Jarhead Edition,Your platoon sergeant A.K.A. Satan himself.
Disgruntled Decks: Marine Corps/Jarhead Edition,Zig-zaggedy shrapnel scars.
