Label,response
Disgruntled Decks: Army Edition,Being outranked by Jody.
Disgruntled Decks: Army Edition,Believing Air Assault School matters.
Disgruntled Decks: Army Edition,Bieng about as useful as a football bat.
Disgruntled Decks: Army Edition,Bieng told not to rape everyone and then being told not to rape everyone.
Disgruntled Decks: Army Edition,Bin Laden's severed head.
Disgruntled Decks: Army Edition,Blessing an Afghan wedding with a misplaced Hellfire missile.
Disgruntled Decks: Army Edition,Block leave DUIs.
Disgruntled Decks: Army Edition,Breastfeeding in uniform.
Disgruntled Decks: Army Edition,Burn pit headaches and rock-hard freedom boners.
Disgruntled Decks: Army Edition,Cadets.
Disgruntled Decks: Army Edition,Calling a ceasefire by wildly flailing your spaghetti arms.
Disgruntled Decks: Army Edition,Calling in a bomb threat to an FRG meeting.
Disgruntled Decks: Army Edition,Centuries of tribal disputes and sectarian violence.
Disgruntled Decks: Army Edition,Channeling your inner shitbag.
Disgruntled Decks: Army Edition,Chris Kyle's magic necklace made from shell casings and dried Iraqi foreskins.
Disgruntled Decks: Army Edition,Church-sponsored care packages filled with tube socks and disappointment.
Disgruntled Decks: Army Edition,Cleaning your ass with objects not intended for wiping.
Disgruntled Decks: Army Edition,Combat smells.
Disgruntled Decks: Army Edition,Command Maintenance.
Disgruntled Decks: Army Edition,Commissary baggers of the Orient.
Disgruntled Decks: Army Edition,Commissioned officers.
Disgruntled Decks: Army Edition,Confirmed kills.
Disgruntled Decks: Army Edition,Counterinsurgency the old fashioned way.
Disgruntled Decks: Army Edition,Cyber warriors.
Disgruntled Decks: Army Edition,D-list celebrities visiting your FOB.
Disgruntled Decks: Army Edition,Death by PowerPoint®.
Disgruntled Decks: Army Edition,Death from above.
Disgruntled Decks: Army Edition,Deflecting fuckery with your D 214.
Disgruntled Decks: Army Edition,Deliberate Risk Assessment Worksheets.
Disgruntled Decks: Army Edition,Deploying to Kuwait. War is Hell.
Disgruntled Decks: Army Edition,Deployment gains.
Disgruntled Decks: Army Edition,Devouring 4 scoops of pre-workout before a PT test.
Disgruntled Decks: Army Edition,Discovering the rotting corpse of an elderly range worker while policing the firing line.
Disgruntled Decks: Army Edition,Discovering your battalion commander is really 3 midgets in a pair of ACUs.
Disgruntled Decks: Army Edition,Doctors Without Borders without heads.
Disgruntled Decks: Army Edition,Doing explosions.
Disgruntled Decks: Army Edition,Doing war good.
Disgruntled Decks: Army Edition,Dying in line at the VA.
Disgruntled Decks: Army Edition,Elizabeth Laird: The Patron Saint of Hugs.
Disgruntled Decks: Army Edition,Endless mission creep.
Disgruntled Decks: Army Edition,Entering the Korean noreabang with only 17.2 minutes until curfew.
Disgruntled Decks: Army Edition,Expedient baby wipe baths.
Disgruntled Decks: Army Edition,Experimental MREs.
Disgruntled Decks: Army Edition,Failing to find a problem down range that can't be solved with gratuitous violence.
Disgruntled Decks: Army Edition,Female facial hair standards.
Disgruntled Decks: Army Edition,Finding a used condom in your company's amnesty box.
Disgruntled Decks: Army Edition,Flowing man dresses.
Disgruntled Decks: Army Edition,Fort Bliss super meth.
Disgruntled Decks: Army Edition,Full battle rattle.
Disgruntled Decks: Army Edition,Gary Sinise's unrelenting hard-on for all things military.
Disgruntled Decks: Army Edition,Gender reassignment surgery paid for by the American taxpayer.
Disgruntled Decks: Army Edition,Geneva Suggestions.
Disgruntled Decks: Army Edition,Getting rodded off the range.
Disgruntled Decks: Army Edition,Getting vigorously fingered in the back of a Humvee.
Disgruntled Decks: Army Edition,Giving zero fucks about the Middle East.
Disgruntled Decks: Army Edition,Going to sick call for being legitimately retarded.
Disgruntled Decks: Army Edition,Grandpa's collection of cool Nazi stuff.
Disgruntled Decks: Army Edition,Herpagonasyphilaids.
Disgruntled Decks: Army Edition,Horse calvary.
Disgruntled Decks: Army Edition,How you look before deployment vs. how you look after deployment.
Disgruntled Decks: Army Edition,Huffing air duster and seeing God.
Disgruntled Decks: Army Edition,Hurry up and wait.
Disgruntled Decks: Army Edition,Indiscriminate carpet bombing.
Disgruntled Decks: Army Edition,Intelligence Preparation of the Battlefield.
Disgruntled Decks: Army Edition,Intense sex involving goats.
Disgruntled Decks: Army Edition,Iron majors.
Disgruntled Decks: Army Edition,Land navigation.
Disgruntled Decks: Army Edition,Lieutenants.
Disgruntled Decks: Army Edition,Lisitng PSYOPS under "interests" on your eHarmony® profile.
Disgruntled Decks: Army Edition,Listing a pedophile on your Family Care Plan.
Disgruntled Decks: Army Edition,Low crawling with yo' booty up.
Disgruntled Decks: Army Edition,Making a sorority girl duck face in your DA photo like a fucking idiot.
Disgruntled Decks: Army Edition,Making friends with Jody.
Disgruntled Decks: Army Edition,Making tape because of your fat horse neck.
Disgruntled Decks: Army Edition,Making the grass grow.
Disgruntled Decks: Army Edition,Man love Thursdays.
Disgruntled Decks: Army Edition,Marrying the juicy girl of your dreams.
Disgruntled Decks: Army Edition,Mechanized infantry.
Disgruntled Decks: Army Edition,Military Operations on Urban Terrain.
Disgruntled Decks: Army Edition,Military working dogs.
Disgruntled Decks: Army Edition,Missing the drop zone.
Disgruntled Decks: Army Edition,Mississippi Guardsmen attending a KKK rally and requesting that it count for drill.
Disgruntled Decks: Army Edition,Mortuary Affairs.
Disgruntled Decks: Army Edition,Motor pool sleepovers.
Disgruntled Decks: Army Edition,MRE-induced constipation.
Disgruntled Decks: Army Edition,Multiple amputations.
Disgruntled Decks: Army Edition,Muscly EOD techs wearing dog collars and "Legalize Gay" t-shirts.
Disgruntled Decks: Army Edition,Muttering "I fucking hate civilians" in every one of your college courses.
Disgruntled Decks: Army Edition,National Guard enlistment fraud.
Disgruntled Decks: Army Edition,NATO troops.
Disgruntled Decks: Army Edition,Nicotine and caffeine and nicotine and caffeine and nicotine and…
Disgruntled Decks: Army Edition,Non-commissioned officers.
Disgruntled Decks: Army Edition,Nut-to-butt
Disgruntled Decks: Army Edition,Old Russian landmines.
Disgruntled Decks: Army Edition,Oozing HOOOOOAH from all your body holes.
Disgruntled Decks: Army Edition,Patiently waiting for things to explode.
Disgruntled Decks: Army Edition,PCCs and PCIs.
Disgruntled Decks: Army Edition,PEW PEW sounds.
Disgruntled Decks: Army Edition,Playing hide and seek with Bowe Bergdahl.
Disgruntled Decks: Army Edition,Pregnancy PT combatives.
Disgruntled Decks: Army Edition,Pregnant Hispanic Soldiers.
Disgruntled Decks: Army Edition,Pretending not to hear your barracks buddy ferociously masturbating.
Disgruntled Decks: Army Edition,PT belts.
Disgruntled Decks: Army Edition,Pulling CQ.
Disgruntled Decks: Army Edition,Punching a Retention NCO right in his fucking face.
Disgruntled Decks: Army Edition,Purchasing a pinup calendar from first sergeant and discovering the voluptuous tits of your battalion commander's wife hiding inside.
Disgruntled Decks: Army Edition,Raking dirt.
Disgruntled Decks: Army Edition,Re-enlisting in a whore house.
Disgruntled Decks: Army Edition,Realizing that John Wayne was full of shit this whole time.
Disgruntled Decks: Army Edition,Receiving indirect fire when all you wanted to do was masturbate in the shower trailer.
Disgruntled Decks: Army Edition,Reminding legs that being Airborne makes you better than them.
Disgruntled Decks: Army Edition,Requesting a chaplain to perform an invocation at your court-martial.
Disgruntled Decks: Army Edition,Rip its®.
Disgruntled Decks: Army Edition,Rollerskating through the Pentagon wearing only Ranger panties and a PT belt.
Disgruntled Decks: Army Edition,Rolling a Humvee.
Disgruntled Decks: Army Edition,Route clearance.
Disgruntled Decks: Army Edition,Running for your life multiple times in one day.
Disgruntled Decks: Army Edition,Running out of fucks.
Disgruntled Decks: Army Edition,Saluting officer's wives.
Disgruntled Decks: Army Edition,Saying "Back when I was in the Army" like a condescending prick.
Disgruntled Decks: Army Edition,Seeing a dead body for the first time.
Disgruntled Decks: Army Edition,Sergeant major's gentle neck kisses.
Disgruntled Decks: Army Edition,Shady government contractors.
Disgruntled Decks: Army Edition,SHARP™ training.
Disgruntled Decks: Army Edition,Shooting the majestic wildlife scampering across the range.
Disgruntled Decks: Army Edition,Shoplifting from the PX.
Disgruntled Decks: Army Edition,Shower drill nudity.
Disgruntled Decks: Army Edition,Side straddle hops.
Disgruntled Decks: Army Edition,Sometimes shit just blows up.
Disgruntled Decks: Army Edition,Special Forces beards.
Disgruntled Decks: Army Edition,Speed pitching a dog turd into a Black Hawk's spinning tail rotor.
Disgruntled Decks: Army Edition,Spending an entire AER loan at the titty bar.
Disgruntled Decks: Army Edition,Spotting your commander at BronyCon.
Disgruntled Decks: Army Edition,Staying off the fucking grass!
Disgruntled Decks: Army Edition,Stolen valor.
Disgruntled Decks: Army Edition,Strapping a stuffed pig dick to the seat of Nidal Hasan's wheelchair.
Disgruntled Decks: Army Edition,Streaking the Army-Navy game while wearing "Free Chelsea Manning" body paint.
Disgruntled Decks: Army Edition,Taking 800mg of Motrin® followed by 800mg of Motrin®.
Disgruntled Decks: Army Edition,Taking a bullet for your country.
Disgruntled Decks: Army Edition,Ten Infantryman watching porn on a single laptop screen.
Disgruntled Decks: Army Edition,That unique smell Soldiers emit after spending a week in the field.
Disgruntled Decks: Army Edition,The 101st "Airborne" Division.
Disgruntled Decks: Army Edition,The Air Force Combat Action Medal.
Disgruntled Decks: Army Edition,The Air Force: where "Death by PowerPoint" is a service-connected disability rating.
Disgruntled Decks: Army Edition,The Army Band: brought to you by Cheetos® and no-running profiles.
Disgruntled Decks: Army Edition,The Army Substance Abuse Program.
Disgruntled Decks: Army Edition,The Bend and Reach Around.
Disgruntled Decks: Army Edition,The blind workers of Skilcraft®.
Disgruntled Decks: Army Edition,The chow hall's felon employment program.
Disgruntled Decks: Army Edition,The Decisive Action Training Environment.
Disgruntled Decks: Army Edition,The E-4 Mafia.
Disgruntled Decks: Army Edition,The Good Idea Fairy.
Disgruntled Decks: Army Edition,The gory aftermath of a detonated VBIED.
Disgruntled Decks: Army Edition,The incoming alarm causing a thousand assholes to simultaneously pucker.
Disgruntled Decks: Army Edition,The insider threat.
Disgruntled Decks: Army Edition,The kissable lips of an Afghan chai boy.
Disgruntled Decks: Army Edition,The Military Decision Making Process.
Disgruntled Decks: Army Edition,The moment you realize that intelligence units are equally incompetent across all services.
Disgruntled Decks: Army Edition,The National Training Center.
Disgruntled Decks: Army Edition,The new transsexual army.
Disgruntled Decks: Army Edition,The only white guy with a shaving profile.
Disgruntled Decks: Army Edition,The physical embodiment of the Blue Falcon taking an enormous shit on your day.
Disgruntled Decks: Army Edition,The pulsating and unbearable girthiness of the Green Weenie.
Disgruntled Decks: Army Edition,The Second Amendment meets fourth grade maturity.
Disgruntled Decks: Army Edition,The Soldier's Creed.
Disgruntled Decks: Army Edition,The undeniably high standards of the National Guard.
Disgruntled Decks: Army Edition,The unforgettable smell of wolf pussy in the morning.
Disgruntled Decks: Army Edition,The United States Army.
Disgruntled Decks: Army Edition,The unshakable desire to burn CIF to the ground.
Disgruntled Decks: Army Edition,The wild and wonderful sands of Iraq.
Disgruntled Decks: Army Edition,Toby Kieth exploding during a USO show.
Disgruntled Decks: Army Edition,TOC-roaches.
Disgruntled Decks: Army Edition,Top secret emails.
Disgruntled Decks: Army Edition,Troop Leading Procedures.
Disgruntled Decks: Army Edition,Two lieutenants gleefully riding a tandem bicycle.
Disgruntled Decks: Army Edition,Unified Land Operations.
Disgruntled Decks: Army Edition,Using the Afghan National Police to disarm pressure plate IEDs.
Disgruntled Decks: Army Edition,Using your GI Bill for the sole purpose of creeping on college freshmen.
Disgruntled Decks: Army Edition,VA-facilitated opiate addiction.
Disgruntled Decks: Army Edition,Viet Cong ding dong.
Disgruntled Decks: Army Edition,Viewing Friday's safety brief as a personal challenge.
Disgruntled Decks: Army Edition,War crimes just for funsies.
Disgruntled Decks: Army Edition,WARNOing the FRAGO that FRAGOed the WARNO.
Disgruntled Decks: Army Edition,Wasting your clothing allowance on another camo change.
Disgruntled Decks: Army Edition,Weaponizing Cav Scout semen in the fight against ISIS.
Disgruntled Decks: Army Edition,West Point.
Disgruntled Decks: Army Edition,Winning a Soldier of the Month board by default.
Disgruntled Decks: Army Edition,Winning hearts and minds.
Disgruntled Decks: Army Edition,Wishing you were still deployed.
Disgruntled Decks: Army Edition,Witnessing people violently die.
Disgruntled Decks: Army Edition,Women in the infantry.
Disgruntled Decks: Army Edition,Woobie tickles.
Disgruntled Decks: Army Edition,X's nad O's from your XO.
Disgruntled Decks: Army Edition,Your company commander.
Disgruntled Decks: Army Edition,Your first sergeant's secret stash of twerk videos and booty porn.
Disgruntled Decks: Army Edition,Your platoon leader's adorable little lisp.
Disgruntled Decks: Army Edition,Your recruiter's unbridled lust for vulnerable high school girls.
Disgruntled Decks: Army Edition,Zombie Patton.
