Label,response
Cards About Toronto,King's Crown Nachos at Sneaky Dee's
Cards About Toronto,Knitted toe-socks
Cards About Toronto,Lip-syncing for your life
Cards About Toronto,Madonna On Ice: The Musical
Cards About Toronto,Making really bad "Don Valley Parking-Lot" jokes
Cards About Toronto,Manscaping
Cards About Toronto,Margaret Atwood's unconditional love
Cards About Toronto,Marilyn Denis' face
Cards About Toronto,McDonald's coffee
Cards About Toronto,Medical marijuana
Cards About Toronto,Menstruating in white jeans
Cards About Toronto,Microwave cooking for one
Cards About Toronto,Mistaking carjacker for valet parking
Cards About Toronto,Modrobes
Cards About Toronto,Multicultural television
Cards About Toronto,NMBYism
Cards About Toronto,No Pants Day
Cards About Toronto,NoJetsTO
Cards About Toronto,Nooooooooooobody!
Cards About Toronto,Not giving a shit about peanut allergies
Cards About Toronto,Not going north of Bloor Street
Cards About Toronto,Olivia Chow hogtied
Cards About Toronto,Parkdale
Cards About Toronto,Parking in a disabled space without a permit
Cards About Toronto,Pass the gravy I got a double abortion
Cards About Toronto,Passive aggressive Facebook updates
Cards About Toronto,Pegging
Cards About Toronto,People who live on Toronto Island
Cards About Toronto,Playing the race card
Cards About Toronto,Post-drunken depression
Cards About Toronto,Pretending the Distillery District is as cool as Montreal
Cards About Toronto,Pretending to not shop at Walmart
Cards About Toronto,Pretentious latte art
Cards About Toronto,Priority neighbourhoods
Cards About Toronto,Purchasing something you don't need to use a restroom
Cards About Toronto,Racist grandparents
Cards About Toronto,Referring to outsiders as "905ers"
Cards About Toronto,Resentment
Cards About Toronto,Rick The Temp
Cards About Toronto,Rob Ford re-elected
Cards About Toronto,Rogers wireless customer service representatives
Cards About Toronto,Santorum
Cards About Toronto,SARS
Cards About Toronto,Saying "Nuit Blanche was better last year"
Cards About Toronto,Saying sorry too much
Cards About Toronto,Scarborough problems
Cards About Toronto,Sexting the wrong person
Cards About Toronto,Shawn Desmond CDs
Cards About Toronto,Shopper's Optimum Points
Cards About Toronto,Signal problems at track level
Cards About Toronto,Smacking snotty looking blonde children
Cards About Toronto,Snorting coke off the back of a toilet
Cards About Toronto,So You Think You Can Dance Canada
Cards About Toronto,Sook-Yin Lee
Cards About Toronto,Speaker's Corner
Cards About Toronto,Spooning with an erection
Cards About Toronto,Spraying oneself with Febreeze in lieu of a shower
Cards About Toronto,Standing on the left side of the escalator
Cards About Toronto,Standing too close to someone at the urinal
Cards About Toronto,Steven & Chris both blindfolded in a leather sling
Cards About Toronto,Still caring about the G-20
Cards About Toronto,Stopping an actual gravy train
Cards About Toronto,Straight pride parades
Cards About Toronto,Street meat
Cards About Toronto,Streetcar short turns
Cards About Toronto,Strippers who work the day shift
Cards About Toronto,Subways! Subways! Subways!
Cards About Toronto,Taking Jack Layton's name in vain
Cards About Toronto,Taking out payday loans to pay off other payday loans
Cards About Toronto,Taking the TTC to Scarborough
Cards About Toronto,Thai lady boys
Cards About Toronto,That smell in the NE corner of High Park
Cards About Toronto,That woman on the GO train that clears her throat every five seconds
Cards About Toronto,That's what she said
Cards About Toronto,The animatronic bears playing musical instruments at Chuck E. Cheese
Cards About Toronto,The biggest booty shakin' float at Caribana
Cards About Toronto,The Christie Pits groper
Cards About Toronto,The Dufferin bus
Cards About Toronto,The Ikea monkey
Cards About Toronto,The LCBO
Cards About Toronto,The media
Cards About Toronto,The Roncevalles MILF Association
Cards About Toronto,The sound of Adam Vaughan giving birth to a child
Cards About Toronto,The Toronto Maple Leafs
Cards About Toronto,Those old people who live in the Manulife Centre
Cards About Toronto,Tim Horton's Rrroll Up The Rim To Win Contest
Cards About Toronto,Tits
Cards About Toronto,Traditional gender roles
Cards About Toronto,Trolling the comment section on The Toronto Star
Cards About Toronto,Truly believing Electric Circus was cool
Cards About Toronto,Twelve disgruntled Filipino nannies
Cards About Toronto,Twenty-five dollar martinis
Cards About Toronto,Twerking
Cards About Toronto,Unfulfilled sext-pectations
Cards About Toronto,Vegan bakeries
Cards About Toronto,Waving to someone who doesn't see you
Cards About Toronto,Weddings held in Mississauga
Cards About Toronto,When someone doesn't say "bleess you" after you sneeze
Cards About Toronto,White Squirrels of Trinity Bellwoods
Cards About Toronto,Zanta!
