Label,response
The Catholic Card Game: Five Deck Expansion Pack,Justifying a bar crawl as "evangelization."
The Catholic Card Game: Five Deck Expansion Pack,Knitting.
The Catholic Card Game: Five Deck Expansion Pack,Knowing more rap lyrics than Bible verses.
The Catholic Card Game: Five Deck Expansion Pack,Knowing my future husband is in seminary.
The Catholic Card Game: Five Deck Expansion Pack,Knowing that vinyl records are worse than CDs.
The Catholic Card Game: Five Deck Expansion Pack,Knowing too much about cervical mucus.
The Catholic Card Game: Five Deck Expansion Pack,Leaving room for the Holy Spirit.
The Catholic Card Game: Five Deck Expansion Pack,Leggings.
The Catholic Card Game: Five Deck Expansion Pack,Life.
The Catholic Card Game: Five Deck Expansion Pack,Listening to Catching Foxes to feel better about myself.
The Catholic Card Game: Five Deck Expansion Pack,Living a moderate life.
The Catholic Card Game: Five Deck Expansion Pack,Lying to my kids about Santa.
The Catholic Card Game: Five Deck Expansion Pack,Making incredible puns.
The Catholic Card Game: Five Deck Expansion Pack,Mama Mary.
The Catholic Card Game: Five Deck Expansion Pack,Marital intimacy.
The Catholic Card Game: Five Deck Expansion Pack,Matt Fradd.
The Catholic Card Game: Five Deck Expansion Pack,Meeting God face to face and realizing how dumb I am.
The Catholic Card Game: Five Deck Expansion Pack,Misquoting the saints.
The Catholic Card Game: Five Deck Expansion Pack,Not knowing how to respond when someone says "God bless!"
The Catholic Card Game: Five Deck Expansion Pack,Not knowing the difference between a dating fast and speed dating.
The Catholic Card Game: Five Deck Expansion Pack,Not making any friends at a Church mixer.
The Catholic Card Game: Five Deck Expansion Pack,Not reflecting the views of my employer.
The Catholic Card Game: Five Deck Expansion Pack,Not using my phone on the toilet.
The Catholic Card Game: Five Deck Expansion Pack,Only believing in science.
The Catholic Card Game: Five Deck Expansion Pack,Only drinking sippable beer.
The Catholic Card Game: Five Deck Expansion Pack,Our Lady of Flimbo Flambo.
The Catholic Card Game: Five Deck Expansion Pack,Pascal's Wager.
The Catholic Card Game: Five Deck Expansion Pack,Playing the Didgeridoo at Mass.
The Catholic Card Game: Five Deck Expansion Pack,Pope Michael.
The Catholic Card Game: Five Deck Expansion Pack,Post-Evangelical Protestants.
The Catholic Card Game: Five Deck Expansion Pack,Praise & Worship pump up songs.
The Catholic Card Game: Five Deck Expansion Pack,Praising God through whom all blessings flow.
The Catholic Card Game: Five Deck Expansion Pack,Preachy teenage musicians.
The Catholic Card Game: Five Deck Expansion Pack,Preparing for Mass with the wrong readings.
The Catholic Card Game: Five Deck Expansion Pack,Priests wearing "rose" vestments.
The Catholic Card Game: Five Deck Expansion Pack,Questionable bromances.
The Catholic Card Game: Five Deck Expansion Pack,Rad Trads.
The Catholic Card Game: Five Deck Expansion Pack,Radical hospitality.
The Catholic Card Game: Five Deck Expansion Pack,Reading The Porn Myth in public.
The Catholic Card Game: Five Deck Expansion Pack,Recieving the Eucharist in hand.
The Catholic Card Game: Five Deck Expansion Pack,Retreating to the mountains.
The Catholic Card Game: Five Deck Expansion Pack,Scouting for disciples.
The Catholic Card Game: Five Deck Expansion Pack,Scrupulosity.
The Catholic Card Game: Five Deck Expansion Pack,Seein beauty in everything.
The Catholic Card Game: Five Deck Expansion Pack,Seeing Jesus in my toast.
The Catholic Card Game: Five Deck Expansion Pack,Shorts that don't reach below the fingertips.
The Catholic Card Game: Five Deck Expansion Pack,Social media evangelization.
The Catholic Card Game: Five Deck Expansion Pack,Speed praying for intentions in the silence of my heart.
The Catholic Card Game: Five Deck Expansion Pack,St. Michael the Archangel.
The Catholic Card Game: Five Deck Expansion Pack,St. Peter
The Catholic Card Game: Five Deck Expansion Pack,Staying up until midnight to eat meat during Lent.
The Catholic Card Game: Five Deck Expansion Pack,Steubenville.
The Catholic Card Game: Five Deck Expansion Pack,Supporting every Catholic on Patreon.
The Catholic Card Game: Five Deck Expansion Pack,Taking a rip from my Juul to relate to the youth.
The Catholic Card Game: Five Deck Expansion Pack,Taking a selfie with the Pope.
The Catholic Card Game: Five Deck Expansion Pack,Terrible Catholic podcasts.
The Catholic Card Game: Five Deck Expansion Pack,That one rebellious youth group kid.
The Catholic Card Game: Five Deck Expansion Pack,The Ascencion.
The Catholic Card Game: Five Deck Expansion Pack,The complimentarity of men and women.
The Catholic Card Game: Five Deck Expansion Pack,The fine cuisine of locusts and honey.
The Catholic Card Game: Five Deck Expansion Pack,The Five Proofs for God's existence.
The Catholic Card Game: Five Deck Expansion Pack,The Great Fast.
The Catholic Card Game: Five Deck Expansion Pack,The Monk Life.
The Catholic Card Game: Five Deck Expansion Pack,The Pharisees talking AGAIN.
The Catholic Card Game: Five Deck Expansion Pack,The Spanish Inquisition.
The Catholic Card Game: Five Deck Expansion Pack,The theology of my body.
The Catholic Card Game: Five Deck Expansion Pack,The Theotokos.
The Catholic Card Game: Five Deck Expansion Pack,The un-intellectual life.
The Catholic Card Game: Five Deck Expansion Pack,Thoughts and prayers.
The Catholic Card Game: Five Deck Expansion Pack,Using discerning religious life to get out of a relationship.
The Catholic Card Game: Five Deck Expansion Pack,Waiting to drink until I'm 21.
The Catholic Card Game: Five Deck Expansion Pack,Wedding receptions at the Knights of Columbus hall.
The Catholic Card Game: Five Deck Expansion Pack,Winning arguments left and right.
The Catholic Card Game: Five Deck Expansion Pack,Working for the Church.
The Catholic Card Game: Five Deck Expansion Pack,Yet another Crusade.
The Catholic Card Game: Five Deck Expansion Pack,Young adult events without alcohol.
