Label,response
Cads About Matrimony,A small price to pay for half off the catering.
Cads About Matrimony,A solid five-year plan.
Cads About Matrimony,A tasteful spray tan.
Cads About Matrimony,A thousand shitty wedding-planning websites.
Cads About Matrimony,A three-way in Vegas.
Cads About Matrimony,A timeless reading from Fifty Shades of Grey.
Cads About Matrimony,A top-shelf prostitute.
Cads About Matrimony,A veil made out of duct tape.
Cads About Matrimony,Admitting defeat.
Cads About Matrimony,Adultery. 
Cads About Matrimony,All the sacrifices that come with it.
Cads About Matrimony,An elaborate alien abduction fantasy.
Cads About Matrimony,An unacceptable volume of body hair.
Cads About Matrimony,Bad dragon erotica.
Cads About Matrimony,Being kind of hormonal.
Cads About Matrimony,Being too hung-over for a hand job.
Cads About Matrimony,Blaming it on the dog.
Cads About Matrimony,Blaring “Gangnam Style” on repeat.
Cads About Matrimony,Blood on the sheets.
Cads About Matrimony,Breaking the hymen.
Cads About Matrimony,Brides.com
Cads About Matrimony,Cashing in the kids’ college fund to pay off your substantial gambling debts.
Cads About Matrimony,Cat-like night vision.
Cads About Matrimony,Changing both your last names to “Danger.”
Cads About Matrimony,CheapRussian
Cads About Matrimony,Coveting your neighbor’s polyamorous lifestyle.
Cads About Matrimony,Daily reminders about who actually pays the mortgage.
Cads About Matrimony,Decorating the house with vagina-inspired artwork.
Cads About Matrimony,Deep existential loneliness.
Cads About Matrimony,Doing what Jesus would do.
Cads About Matrimony,Don Draper.
Cads About Matrimony,Drinking your troubles away nightly.
Cads About Matrimony,Each other.
Cads About Matrimony,Fairy-themed cosplay.
Cads About Matrimony,Faking a pregnancy.
Cads About Matrimony,Faking it until making it.
Cads About Matrimony,Falling a little more in love every day forever.
Cads About Matrimony,Falling asleep during oral sex.
Cads About Matrimony,Far too many dildos.
Cads About Matrimony,Feelings of inadequacy.
Cads About Matrimony,Fighting over the remote control.
Cads About Matrimony,Fighting over whether or not you’re fighting.
Cads About Matrimony,Finding out you’re actually cousins.
Cads About Matrimony,Finding your soul mate.
Cads About Matrimony,Foreplay.
Cads About Matrimony,Forgetting the safe word.
Cads About Matrimony,Forgetting your birth control pills.
Cads About Matrimony,Gay marriage.
Cads About Matrimony,Getting a dog.
Cads About Matrimony,Getting a pube stuck in your teeth.
Cads About Matrimony,Getting caught masturbating to hentai porn.
Cads About Matrimony,Getting high and making out.
Cads About Matrimony,Getting kicked out of your own wedding reception.
Cads About Matrimony,Getting tired of being on top.
Cads About Matrimony,Gratuitous PDA on Facebook.
Cads About Matrimony,Grocery shopping in a bathrobe.
Cads About Matrimony,Hearing the same jokes over and over again for all eternity.
Cads About Matrimony,Herpes.
Cads About Matrimony,Hiding the M&Ms.
Cads About Matrimony,High-fiving after sex.
Cads About Matrimony,His prostate.
Cads About Matrimony,Hogging the bathroom.
Cads About Matrimony,Holding hands when you get old.
Cads About Matrimony,Homoerotic undertones.
Cads About Matrimony,Hyperventilating at the gynecologist’s office.
Cads About Matrimony,Just giving up.
Cads About Matrimony,Keeping tabs. Always keeping tabs.
Cads About Matrimony,Knowing way too much about each other’s bathroom habits.
Cads About Matrimony,Leaving little love notes around the house.
Cads About Matrimony,Life in a nudist vegan hippie commune.
Cads About Matrimony,Long walks at sunset ON DRUGS.
Cads About Matrimony,Low self-esteem.
Cads About Matrimony,Low sperm motility.
Cads About Matrimony,Lower expectations.
Cads About Matrimony,Make-up sex.
Cads About Matrimony,Making a big fat deal out of nothing.
Cads About Matrimony,Making out in public.
Cads About Matrimony,Married sex.
Cads About Matrimony,Marrying an axe murderer.
Cads About Matrimony,Martha Stewart.
Cads About Matrimony,Matching  denim outfits.
Cads About Matrimony,Meaning something completely different by the word “facial.”
Cads About Matrimony,Meeting the weekly cunnilingus quota.
Cads About Matrimony,Mormons.
Cads About Matrimony,Motherfucking cupcakes.
Cads About Matrimony,Mowing the fucking lawn.
Cads About Matrimony,Multiple orgasms.
Cads About Matrimony,Naked aggression.
Cads About Matrimony,Neanderthal mating habits.
Cads About Matrimony,Nipple clamps on the gift registry.
Cads About Matrimony,Not knowing what a rusty trombone is.
Cads About Matrimony,Not remembering your wedding night.
Cads About Matrimony,One too many blow job shots.
Cads About Matrimony,Passive-aggressive notes on the fridge.
Cads About Matrimony,People constantly telling you that marriage is a lot of work.
Cads About Matrimony,PMS-ing at the altar.
Cads About Matrimony,Pooping with the door open.
Cads About Matrimony,Post-coital bliss.
Cads About Matrimony,Praying and reading the Bible.
Cads About Matrimony,Praying and reading the Torah.
Cads About Matrimony,Premature ejaculation.
Cads About Matrimony,Pretending you were just kidding.
Cads About Matrimony,Putting the cats in the pre-nup.
Cads About Matrimony,Ranch dressing.
Cads About Matrimony,Realizing the Kama Sutra is actually really lame.
Cads About Matrimony,Really letting yourself go.
Cads About Matrimony,Refusing to shave.
Cads About Matrimony,Rephrasing it as an “I feel” statement.
Cads About Matrimony,Ring finger tattoos.
Cads About Matrimony,Running out of things to talk about.
Cads About Matrimony,Saving yourself for marriage.
Cads About Matrimony,Saying “Me so horny!” in a Yoda voice.
Cads About Matrimony,Secretly drunk-dialing exes.
Cads About Matrimony,Seven tubs of ass wax.
Cads About Matrimony,Several decades of festering resentment.
Cads About Matrimony,Sex on the kitchen table.
Cads About Matrimony,Sexercise.
Cads About Matrimony,Sharing a bank account.
Cads About Matrimony,Sharing all your most embarrassing secrets.  Except one.
Cads About Matrimony,Skinny dipping in a vat of bubble solution.
Cads About Matrimony,Sleeping on the couch.
Cads About Matrimony,Sleeping with your therapist.
Cads About Matrimony,Some innocent wife-swapping among friends.
Cads About Matrimony,Someone getting arrested.
Cads About Matrimony,Someone using the word “Bridezilla” one more goddamn time.
Cads About Matrimony,Staying up all night talking.
Cads About Matrimony,Storm trooper centerpieces.
Cads About Matrimony,Swinging.
Cads About Matrimony,Taking things too literally.
Cads About Matrimony,Talking dirty in a Spanish accent.
Cads About Matrimony,Testosterone-induced rage.
Cads About Matrimony,Texting instead of talking.
Cads About Matrimony,That bridesmaid that won't stop crying.
Cads About Matrimony,That dirty weekend in Cabo.
Cads About Matrimony,That time the bride thought she was a lesbian.
Cads About Matrimony,The best man dressed in drag.
Cads About Matrimony,The best man’s dark sexual past.
Cads About Matrimony,The ceremonial spanking of the bride.
Cads About Matrimony,The challenge of balancing career and family.
Cads About Matrimony,The Chicken Dance.
Cads About Matrimony,The happiest man on Earth.
Cads About Matrimony,The secret handshake.
Cads About Matrimony,The sudden need to conceal a massive boner.
Cads About Matrimony,The wedding-industrial complex.
Cads About Matrimony,Things you can never unsee.
Cads About Matrimony,Tickle-fight-induced vomiting.
Cads About Matrimony,Too damn many kids.
Cads About Matrimony,Unconditional love.
Cads About Matrimony,Undying love and eternal affection.
Cads About Matrimony,Unicorns and lollipops.
Cads About Matrimony,Unleashing the vixen within.
Cads About Matrimony,Unplanned pregnancy!
Cads About Matrimony,Unwavering support for your career.
Cads About Matrimony,Vaginal juices.
Cads About Matrimony,Walking down the aisle to “Baby Got Back.”
Cads About Matrimony,Way too much sensual massage oil.
Cads About Matrimony,Wearing a t-shirt that says “I TOLD YOU SO.”
Cads About Matrimony,Wedding crashers passing out Ecstasy to your elderly relatives.
Cads About Matrimony,Weekly date nights at the local BDSM dungeon.
Cads About Matrimony,Whisper-fighting in the kitchen.
Cads About Matrimony,Winking at waitresses.
Cads About Matrimony,Wishing this moment could last forever.
Cads About Matrimony,Wishing you were half as happy as your social media posts make you seem.
Cads About Matrimony,Wondering if you made the right decision.
Cads About Matrimony,Wondering where that rash came from.
Cads About Matrimony,Wondering who’s gonna die first.
Cads About Matrimony,Your creepy uncle with the wandering hands.
Cads About Matrimony,Your dad showing up drunk. Like always.
Cads About Matrimony,Your father-in-law's erectile dysfunction pills.
Cads About Matrimony,Your unborn children.
