Label,response
Kiwis Against Morality,John Key deep throating a hotdog
Kiwis Against Morality,John Key pulling ponytails
Kiwis Against Morality,Jordie Barrett eating maccas in the wrong house
Kiwis Against Morality,Justin Marshall saying "me oh my I have enjoyed that yes boy" repeatedly
Kiwis Against Morality,Karen from the shearing gang
Kiwis Against Morality,Kicking a World Cup penalty in an All Blacks crop top
Kiwis Against Morality,Kim Dotcom's latest music video
Kiwis Against Morality,Land Claims
Kiwis Against Morality,Laurel Hubbard girlpower
Kiwis Against Morality,Leaving your 17 children in Gloriavale for a big night in Greymouth with Hopeful Christian
Kiwis Against Morality,Leigh Hart's sausage (that always hits the spot)
Kiwis Against Morality,Lesbians Confessions
Kiwis Against Morality,Letting Savage see your hips swing
Kiwis Against Morality,Licking Raro straight out of your palms
Kiwis Against Morality,Living the scarfie life down in Dunners
Kiwis Against Morality,Making Mum and Dad proud by losing your anal virginity at Rhythm and Vines
Kiwis Against Morality,Manning the Waka
Kiwis Against Morality,Maori people
Kiwis Against Morality,Marijuana the "gateway drug"
Kiwis Against Morality,Mark Sainsbury's moustache
Kiwis Against Morality,Marmite on Toast
Kiwis Against Morality,Massive bloody Wetas
Kiwis Against Morality,Max Key's obsession with topless photoshoots
Kiwis Against Morality,Meat
Kiwis Against Morality,Meat and three veg
Kiwis Against Morality,Meth
Kiwis Against Morality,Middle Earth
Kiwis Against Morality,Mike Hosking's empathetic opinions towards the poor
Kiwis Against Morality,Mince & Cheese Pie with a Durrie
Kiwis Against Morality,Monique saying you're dumb
Kiwis Against Morality,More sheep than people…
Kiwis Against Morality,More than the legal quota of Kina
Kiwis Against Morality,Mowing the lawns in stubbies and jandals
Kiwis Against Morality,Multiculturalism
Kiwis Against Morality,My Michael Jackson Dance moves
Kiwis Against Morality,My missus
Kiwis Against Morality,Naming you and your wife's new baby after the woman you're having a fling with
Kiwis Against Morality,Nan's pavlova
Kiwis Against Morality,Nana campaigning for the 'National First' party
Kiwis Against Morality,Nationwide depression due to a 1% drop in milk prices
Kiwis Against Morality,No more beersies
Kiwis Against Morality,Not being a real racist but still wanting to help
Kiwis Against Morality,Not referring to your dad as 'dad' because he says it sounds weird
Kiwis Against Morality,Number 8 fencing wire
Kiwis Against Morality,NZ Police chasing a stray sheep up the Main Highway
Kiwis Against Morality,NZ Police recruitment videos
Kiwis Against Morality,NZ top celebrity: the lion man.
Kiwis Against Morality,Onions & snags on the barbie
Kiwis Against Morality,Overindulging on feijoas
Kiwis Against Morality,Pakeha
Kiwis Against Morality,Palmerston North
Kiwis Against Morality,Paranormal activity in Wellington
Kiwis Against Morality,Patty G yelling: "This is the F***ing News"
Kiwis Against Morality,Paul Henry's reaction to the name Dikshit
Kiwis Against Morality,Paula's Panini & a bowl latte
Kiwis Against Morality,Penis
Kiwis Against Morality,Performing a powhiri when she introduces you to her Pakeha parents…
Kiwis Against Morality,Phat Manus
Kiwis Against Morality,Police 10 7
Kiwis Against Morality,Police doing funnels…
Kiwis Against Morality,Popping a phat one down the long drop
Kiwis Against Morality,Prime Ministers inventing three way handshakes
Kiwis Against Morality,Prime-ministerial pineapple on Pizza
Kiwis Against Morality,Protesting Apartheid games by sprinbkling thumbtacks on the field
Kiwis Against Morality,Putting Tomato Sauce on literally everything you eat
Kiwis Against Morality,Raspberry lamingtons
Kiwis Against Morality,Regional Fuel Tax
Kiwis Against Morality,Relentless hate for any Australian except on ANZAC day
Kiwis Against Morality,Running it straight up the guts
Kiwis Against Morality,Salt & vinegar chips & onion soup dip
Kiwis Against Morality,Scooter
Kiwis Against Morality,Scroggin with all the yogurt coated raisins picked out
Kiwis Against Morality,Seeing Suzy Cato in a completely new light
Kiwis Against Morality,Sewing up your torn Scrotum on the sideline before returning to the field
Kiwis Against Morality,Sheep shaggers
Kiwis Against Morality,Shining laser pointers at landing planes
Kiwis Against Morality,Shrek the woolly sheet
Kiwis Against Morality,Signing an afterdavided to hide your mistakes
Kiwis Against Morality,Sinking an entire "Goon Sack"
Kiwis Against Morality,Slice of Heaven
Kiwis Against Morality,Smoking a joint with your local MP
Kiwis Against Morality,Some F***ING EGGS!!
Kiwis Against Morality,Some perfectly salted Kumara fries
Kiwis Against Morality,Southies
Kiwis Against Morality,Spaghettie on Pizza
Kiwis Against Morality,Spinning some yarns widda boys
Kiwis Against Morality,State Housing
Kiwis Against Morality,Steve Hanson's adorable chuckle…
Kiwis Against Morality,Steven Joyce
Kiwis Against Morality,Stories from the time you watched a Kakapo mate with your friends head
Kiwis Against Morality,Straight up yarns.
Kiwis Against Morality,Sunday
Kiwis Against Morality,Taking the piss
Kiwis Against Morality,Tales from the days when Guy Williams was the sexiest man on NZ television
Kiwis Against Morality,Tall Poppy Syndrome
Kiwis Against Morality,Tamati Coffey knocking the Maori Party out of parliament
Kiwis Against Morality,Tana Umaga slapping someone with a handbag
Kiwis Against Morality,Taumatawhakatangihangakoauauotamateaturipukakapikimaungahoronukupokaiwhenuakitanatahu
Kiwis Against Morality,The 'extra mild Butter Chicken' your ordered to show how cultured you are
Kiwis Against Morality,The 'Skuxx Life'
Kiwis Against Morality,The "Special" cream on top of the Pavlova
Kiwis Against Morality,The 18 Scoop challenge at Pokeno
Kiwis Against Morality,The All Blacks
Kiwis Against Morality,The biscuit tin full of sewing supplies
Kiwis Against Morality,The Black Cocks
Kiwis Against Morality,The Bois of 18 Alison
Kiwis Against Morality,The coalition of losers
Kiwis Against Morality,The Crazy Horses
Kiwis Against Morality,The crushing emotional realisation that spaceman sticks no longer have red tips
Kiwis Against Morality,The cuzzies
Kiwis Against Morality,The devastating realisation your house is an ex meth-lab
Kiwis Against Morality,The devastating remains of a once world-first education system
Kiwis Against Morality,The ever decreasing relevance of farmers in the NZ economy
Kiwis Against Morality,The F45 cult
Kiwis Against Morality,The Gallipoli campaign
Kiwis Against Morality,The Housing Crisis
Kiwis Against Morality,The hunt for the wilderpeople
Kiwis Against Morality,The Increasing epidemic of Homelessness
Kiwis Against Morality,The local Taniwha
Kiwis Against Morality,The Long White Cloud
Kiwis Against Morality,The Lord of the Rings
Kiwis Against Morality,The Mad Butcher's meat
Kiwis Against Morality,The Manager
Kiwis Against Morality,The milking shed
Kiwis Against Morality,The Nek minute guy
Kiwis Against Morality,The Ohakune Carrot
Kiwis Against Morality,The old girl finally carking it
Kiwis Against Morality,The old Heifer
Kiwis Against Morality,The perceived intellectual superiority of a Wellingtonian
Kiwis Against Morality,The quickly fading dream of a quarter-acre section
Kiwis Against Morality,The return of Buck Shafford
Kiwis Against Morality,The sinking feeling of being one crumbed fish short of a family dinner
Kiwis Against Morality,The suden realisation you're 'beached as bro'
Kiwis Against Morality,The surprising relief you experience when Rhythm and Vines comes to an end
Kiwis Against Morality,The Taihape Gumboot
Kiwis Against Morality,The Topp Twins
Kiwis Against Morality,The Treats
Kiwis Against Morality,The Treaty of Waitangi
Kiwis Against Morality,The way Rachel Hunter devours her Trumpets
Kiwis Against Morality,The willingness of NZ men to embrace emotional vulnerability
Kiwis Against Morality,The world's most notoriously flightless bird
Kiwis Against Morality,Timaru's large iron Ram & Ewe
Kiwis Against Morality,Togs that are definitely undies
Kiwis Against Morality,Tu Meke
Kiwis Against Morality,Utu
Kiwis Against Morality,Violent German orgies at the Kim Dotcom mansion
Kiwis Against Morality,Waka jumping
Kiwis Against Morality,Warriors
Kiwis Against Morality,Wellington
Kiwis Against Morality,Westies
Kiwis Against Morality,When the cops find 102 bags of MDMA in your room and you claim personal use
Kiwis Against Morality,Whitebait
Kiwis Against Morality,Winston Peters
Kiwis Against Morality,Wizard of New Zealand
Kiwis Against Morality,Wolf-whistling at high school girls in Opotiki
Kiwis Against Morality,Women's suffrage
Kiwis Against Morality,YOZAH..!!
