Label,response
Kiwis Versus Morality,A proudly nuclear-free zone
Kiwis Versus Morality,A Pukana
Kiwis Versus Morality,A scoop of perfectly salted kumara fries
Kiwis Versus Morality,A single mum with a 1.5L Nitro
Kiwis Versus Morality,A sinking Rainbow Warrior
Kiwis Versus Morality,A slightly mummified moa foot
Kiwis Versus Morality,A sly root in the disabled toilets…
Kiwis Versus Morality,A steaming fresh cow patt
Kiwis Versus Morality,A stink one
Kiwis Versus Morality,A surprise chokehold by Valerie Adams
Kiwis Versus Morality,A surprise crumbed fish
Kiwis Versus Morality,A thick load of D.I.Y. in our D.N.A.
Kiwis Versus Morality,A thorough Fair Go investigation
Kiwis Versus Morality,A three-way handshake with Richie McCaw
Kiwis Versus Morality,A tonguey kiss
Kiwis Versus Morality,A tractor on the steps of NZ Parliament
Kiwis Versus Morality,A trip to the Black Power pad with Don Brash
Kiwis Versus Morality,A trip to the supermarket in trackies and uggs
Kiwis Versus Morality,A twenty pack of Winnie Blue's
Kiwis Versus Morality,An 'Outrageous Fortune'
Kiwis Versus Morality,An eel up the bum
Kiwis Versus Morality,An endangered Anika Moa
Kiwis Versus Morality,An endangered Anika Moa
Kiwis Versus Morality,Andrew Hore clubbing seals
Kiwis Versus Morality,Another Asian tourist drowning at Piha
Kiwis Versus Morality,Army pay day at the Rolly Inn
Kiwis Versus Morality,Auckland house prices
Kiwis Versus Morality,Baby Neve
Kiwis Versus Morality,Basghetti
Kiwis Versus Morality,Being from Gore
Kiwis Versus Morality,Being so desparate for piss you build an island to dodge liquor laws
Kiwis Versus Morality,Ben Lummis' singing career
Kiwis Versus Morality,Beneficiary bashing
Kiwis Versus Morality,Bing "werewolves not swearwolves"
Kiwis Versus Morality,Bloody Legend
Kiwis Versus Morality,Bluff Oysters
Kiwis Versus Morality,Boogie-boarding down Huka Falls
Kiwis Versus Morality,BOOMFA
Kiwis Versus Morality,Breaking up with your chosen bachelorette the day after the finale airs
Kiwis Versus Morality,Brendon McCullum's little wicket
Kiwis Versus Morality,Buck Shelford's testicle
Kiwis Versus Morality,Buger all..!
Kiwis Versus Morality,Bulls driving utes in TV ads
Kiwis Versus Morality,Burning couches at street parties
Kiwis Versus Morality,Burning penises into the grass for Google Earth
Kiwis Versus Morality,Captain Cook
Kiwis Versus Morality,Casual racism
Kiwis Versus Morality,Catching herpes from a Jetstar flight attendant
Kiwis Versus Morality,Chainsawing down the one tree on One Tree Hill
Kiwis Versus Morality,Child poverty
Kiwis Versus Morality,Chlamydia
Kiwis Versus Morality,Choosing the family dinner buekt over paying the powerbill
Kiwis Versus Morality,Christchurch Cathedral
Kiwis Versus Morality,Christchurch earthquake
Kiwis Versus Morality,Church of the Flying Spaghetti Monster
Kiwis Versus Morality,Colin Craig's poetry
Kiwis Versus Morality,Colonisation
Kiwis Versus Morality,Country Calendar: After Dark
Kiwis Versus Morality,Crusher Collins
Kiwis Versus Morality,Dan Carter's underwear skidmarks
Kiwis Versus Morality,David Bain's sweater.
Kiwis Versus Morality,David Seymour smiling through your window
Kiwis Versus Morality,David Tua's Iron Fist
Kiwis Versus Morality,Dawn raids
Kiwis Versus Morality,Deep-friend Kiwi
Kiwis Versus Morality,Dominic Bowden's pauses
Kiwis Versus Morality,Don Brash yelling "Sieg Heil"
Kiwis Versus Morality,Dove Love's chart toping single: 'I'm so blessed'
Kiwis Versus Morality,Dr Libby's vaginal rejuvenation
Kiwis Versus Morality,Eating out some Chinese with Len Brown
Kiwis Versus Morality,Edward Scrumpyhands
Kiwis Versus Morality,Ernest Rutherford holding a freshly split atom
Kiwis Versus Morality,Everything you're proud of being claimed by Australians
Kiwis Versus Morality,Fairy bread
Kiwis Versus Morality,Family trips to WINZ
Kiwis Versus Morality,Father's Day
Kiwis Versus Morality,Feeling pretty knackered
Kiwis Versus Morality,Fingering
Kiwis Versus Morality,Fish and Chips
Kiwis Versus Morality,Fishy business with Clarke Gayford
Kiwis Versus Morality,Flat white enema
Kiwis Versus Morality,Food in a Minute
Kiwis Versus Morality,Free condoms from Family Planning
Kiwis Versus Morality,Frying your food not your brain
Kiwis Versus Morality,Full face Devast8 tattoo
Kiwis Versus Morality,Gandalf yelling "You shall not pass!"
Kiwis Versus Morality,Gang wars in Flaxmere
Kiwis Versus Morality,Gangs making sandwiches
Kiwis Versus Morality,Gareth Morgan's dead pussy
Kiwis Versus Morality,GCSB
Kiwis Versus Morality,Getting a student loan to listen to the bangers while on hold to Studylink
Kiwis Versus Morality,Getting a toothless blowjob during the Coronation Street theme song
Kiwis Versus Morality,Getting caught sniffing undies on Target
Kiwis Versus Morality,Getting chlamydia at The Outback
Kiwis Versus Morality,Getting her wet at the bucket fountain
Kiwis Versus Morality,Getting hit by Lomu
Kiwis Versus Morality,Getting hit on by a volunterr surf lifeguard
Kiwis Versus Morality,Getting munted
Kiwis Versus Morality,Getting the grandparents to watch the kids while you play the pokies
Kiwis Versus Morality,Getting way too competitve on the Rotorua Luge
Kiwis Versus Morality,Ghost Chips
Kiwis Versus Morality,Glitter tits at RNV
Kiwis Versus Morality,Gloriavale
Kiwis Versus Morality,Going to Hobbiton for your hairy foot fetish
Kiwis Versus Morality,Going to the shed for a "milking"
Kiwis Versus Morality,Graeme Henry's toothy smile
Kiwis Versus Morality,Guzzling Rosé with white girls
Kiwis Versus Morality,Hamilton
Kiwis Versus Morality,Hard Yakka
Kiwis Versus Morality,Having your rubbers ravaged by Keas
Kiwis Versus Morality,Heather du-Plessis Allan in your wank bank
Kiwis Versus Morality,Hillary Barry's thigh gap
Kiwis Versus Morality,Hiphopopotamus vs. Rhymenoceros
Kiwis Versus Morality,Hitting 3% of the Kiwibuild target
Kiwis Versus Morality,Hitting the bong you made from a Coke can
Kiwis Versus Morality,Hitting the gas when you see possums eyes on the road ahead
Kiwis Versus Morality,Hitting the Peak before Sir Edmund Hillary
Kiwis Versus Morality,Hobbiton
Kiwis Versus Morality,Hokey-pokey ice-cream
Kiwis Versus Morality,Home-buying tips from Billy T James
Kiwis Versus Morality,Homebrand tomato sauce
Kiwis Versus Morality,Hōne Heke hacking down a flagstaff
Kiwis Versus Morality,Hooking up with Naz from The Bachelor
Kiwis Versus Morality,Jacinda Ardern's dentist bill
Kiwis Versus Morality,Jam and cream doughnuts
Kiwis Versus Morality,Jason Faafoi "gunging" on kids
Kiwis Versus Morality,Jason Gunn spending his free time with Thingee's eye socket
Kiwis Versus Morality,Jerking off to mum's copy of the Ezibuy magazine
Kiwis Versus Morality,Jerry Collins' onfield piss before a Bledisloe test
Kiwis Versus Morality,Jetboating into a pole
Kiwis Versus Morality,John Campbell saying 'MARVELLOUS'
Kiwis Versus Morality,John Key deep throating a hotdog
Kiwis Versus Morality,John Key pulling ponytails
Kiwis Versus Morality,Joining the 'dole bludgers' to build your fortnite career
Kiwis Versus Morality,Jordie Barrett eating Maccas in the wrong house
Kiwis Versus Morality,Joseph parker flipping out his Whopper
Kiwis Versus Morality,Jusin Marchall saying "me oh my I have enjoyed that yes boy" repeatedly
Kiwis Versus Morality,Kate Hawkesby's queer husband
Kiwis Versus Morality,Kazza from the shearing gang
Kiwis Versus Morality,Killing a Mini Horse
Kiwis Versus Morality,Killing the last Maui dolphin so you can fuel your car
Kiwis Versus Morality,Kim Dotcom's latest music video
Kiwis Versus Morality,Knicking World Cup conversions in an All Blacks crop top
Kiwis Versus Morality,Land claims
Kiwis Versus Morality,Leaky home syndrome
Kiwis Versus Morality,Lei Hart's (that always hits the spot)
Kiwis Versus Morality,Letting Savage see your hips swing
Kiwis Versus Morality,Licking Raro straight out of your sweaty palms
Kiwis Versus Morality,Lily from BigSave
Kiwis Versus Morality,Lipstick on a pig
Kiwis Versus Morality,Living the scarfie life down in Dunners
Kiwis Versus Morality,Losing your virginity to an Uber eats' delivery partner
Kiwis Versus Morality,Lundy five hundy
Kiwis Versus Morality,Lydia Ko's 9th hole
Kiwis Versus Morality,Manning the Waka
Kiwis Versus Morality,Māori people
Kiwis Versus Morality,Marijuana the "gateway drug"
Kiwis Versus Morality,Mark Sainsbury's moustache
Kiwis Versus Morality,Marmite on toast
Kiwis Versus Morality,Massive bloody Wetas
Kiwis Versus Morality,Māui fishing up the North Island
Kiwis Versus Morality,Max Key's obsession with topless photoshoots
Kiwis Versus Morality,Meat and three veg
Kiwis Versus Morality,Meat week
Kiwis Versus Morality,Meningitis
Kiwis Versus Morality,Meth
Kiwis Versus Morality,Middle Earth
Kiwis Versus Morality,Mike Hosking's empathy towards the poor
Kiwis Versus Morality,Mike McRoberts' abs
Kiwis Versus Morality,Mike Puru eating lunch alone
Kiwis Versus Morality,Mince & cheese pie with a durrie
Kiwis Versus Morality,Monique saying you're dumb
Kiwis Versus Morality,More bloody sheep than people…
Kiwis Versus Morality,More pointless mahi
Kiwis Versus Morality,Moriori
Kiwis Versus Morality,Mowing the lawns in stubbies and jandals
Kiwis Versus Morality,Mr Whippy
Kiwis Versus Morality,Mt Eden Prison fight club
Kiwis Versus Morality,Multiculturalism
Kiwis Versus Morality,Mumbling your way through the Maori part of the National Anthem
Kiwis Versus Morality,My mate's missus
Kiwis Versus Morality,My Michael Jackson dance moves
Kiwis Versus Morality,Nadia Lim's freshly prepared clam
Kiwis Versus Morality,Nan's pavlova
Kiwis Versus Morality,Nana campaigning for the 'National First' party
Kiwis Versus Morality,Nationwide depression due to a 1% drop in milk prices
Kiwis Versus Morality,No more beersies
Kiwis Versus Morality,North Shore girls
Kiwis Versus Morality,Not being a real racist but still wanting to help
Kiwis Versus Morality,Not implementing a capital gains tax
Kiwis Versus Morality,Not referring to your dad as 'dad' because he says it sounds weird
Kiwis Versus Morality,Number 8 fencing wire
Kiwis Versus Morality,NZ Police chasing a stray sheep up the main highway
Kiwis Versus Morality,NZ top celebrity: the lion man
Kiwis Versus Morality,Oer-indulging on feijoas
Kiwis Versus Morality,Old-bird Marjorie from the RSA
Kiwis Versus Morality,Onions & snags on the barbie
Kiwis Versus Morality,Paddy Gower yelling: "This is the fucking news!"
Kiwis Versus Morality,Pakeha
Kiwis Versus Morality,Palmerston North
Kiwis Versus Morality,Paranormal activity on Wellington
Kiwis Versus Morality,Parenting lessons from Chris Kahui
Kiwis Versus Morality,Paul Henry's reaction to the name Dikshit
Kiwis Versus Morality,Paula Bennett pretnding she's smoked 'The Weed' before
Kiwis Versus Morality,Paula's panini
Kiwis Versus Morality,Penis
Kiwis Versus Morality,Performing a powhiri when she introduces you to her Pakeha parents
Kiwis Versus Morality,Peter Dunne's bow-tie
Kiwis Versus Morality,Phat manu's
Kiwis Versus Morality,Pingas
Kiwis Versus Morality,Pink and White Terraces
Kiwis Versus Morality,Police doing funnels
Kiwis Versus Morality,Popping a phat one down the long drop
Kiwis Versus Morality,Preloading
Kiwis Versus Morality,Prime ministers inventing three-way handshakes
Kiwis Versus Morality,Prime-ministerial pineapple on Pizza
Kiwis Versus Morality,Props Boy
Kiwis Versus Morality,Protesting apartheid games by sprinkling thumbtacks on the fields
Kiwis Versus Morality,Pulling a sickie on a Monday after a bender
Kiwis Versus Morality,Putting a lamb roast through as brown onions on the self-checkout.
Kiwis Versus Morality,Putting down the last Tux Wonder Dog
Kiwis Versus Morality,Putting Neve up for adoption
Kiwis Versus Morality,Putting Tomato Sauce on literally everything you eat
Kiwis Versus Morality,Raspberry lamingtons
Kiwis Versus Morality,Realising there are shows over the powerline at your Nan's place
Kiwis Versus Morality,Regional fuel tax
Kiwis Versus Morality,Relentless hate for any Australian except on ANZAC day
Kiwis Versus Morality,Richie McCaw's 12th concussion
Kiwis Versus Morality,Road trip with Mark Lundy
Kiwis Versus Morality,Robert "Piggy" Muldoon
Kiwis Versus Morality,Rocket Labs next payload
Kiwis Versus Morality,Running it straight up the guts
Kiwis Versus Morality,Salt & vinegar chips & onion soup dip
Kiwis Versus Morality,Scooter
Kiwis Versus Morality,Scroggin with all the yoghurt-coated raisins picked out
Kiwis Versus Morality,Sculling frre beers in the Koru Lounge
Kiwis Versus Morality,Sea slugs
Kiwis Versus Morality,Sewing up your torn scrotum on the sideline before returning to the field
Kiwis Versus Morality,Sheep shaggers
Kiwis Versus Morality,Shining laser pointers at landing planes
Kiwis Versus Morality,Shrek the woolly sheep
Kiwis Versus Morality,Sinking an entire "Goon Sack"
Kiwis Versus Morality,Six times the legal quota of Kina
Kiwis Versus Morality,Skin cancer from being outside for 5 minutes
Kiwis Versus Morality,Slice of Heaven
Kiwis Versus Morality,Slowing down the sun
Kiwis Versus Morality,Smoking a joint with your local MP
Kiwis Versus Morality,Some FUCKING EGGS!!
Kiwis Versus Morality,Spaghetti on pizza
Kiwis Versus Morality,Spear tackling
Kiwis Versus Morality,Spewing up a yardy
Kiwis Versus Morality,Spinning some yarns widda boys
Kiwis Versus Morality,Spreading measles at work
Kiwis Versus Morality,State housing
Kiwis Versus Morality,Stephen Fleming's heat pump
Kiwis Versus Morality,Steve Hansen's adorable chuckle
Kiwis Versus Morality,Steven Joyce's dildo
Kiwis Versus Morality,Sue Nicholson from Sensing Murder failing to find another body
Kiwis Versus Morality,Sunday
Kiwis Versus Morality,Suzanne Paul vajazzling with luminous spheres
Kiwis Versus Morality,Synthetic cannabis
Kiwis Versus Morality,Taking a naked ride on the bonnet through the car wash
Kiwis Versus Morality,Taking the piss
Kiwis Versus Morality,Tales from the days when Guy Williams was the sexiest man on NZ television
Kiwis Versus Morality,Tall Poppy Syndrome
Kiwis Versus Morality,Tamati Coffey knocking the Maori Party out of parliamant
Kiwis Versus Morality,Tana Umaga slapping someone with a handbag
Kiwis Versus Morality,Taumatawhakatangihangakoauauotamateaturipukakapikimaungahoronukupokaiwhenuakitanatahu
Kiwis Versus Morality,That Keto diet vagina smell
Kiwis Versus Morality,That time you were only four balls short from winning Lotto
Kiwis Versus Morality,The 'extra mild Butter Chicken' your ordered to show how cultured you are
Kiwis Versus Morality,The "Housing Crisis"
Kiwis Versus Morality,The "Skuxx Life"
Kiwis Versus Morality,The "Special" cream on top of the pavlova
Kiwis Versus Morality,The 18 scoop challenge at Pokeno
Kiwis Versus Morality,The acceptance every sex pest feels on "Movember"
Kiwis Versus Morality,The after hours debauchery of the Goodnight Kiwi
Kiwis Versus Morality,The All Blacks
Kiwis Versus Morality,The basic bitches at a Six60 concert
Kiwis Versus Morality,The Beast of Blenheim
Kiwis Versus Morality,The biscuit tin full of sewing supples
Kiwis Versus Morality,The Bois of 18 Alison
Kiwis Versus Morality,The Briscoes Lady
Kiwis Versus Morality,The bro
Kiwis Versus Morality,The Chlamydia capital of New Zealand
Kiwis Versus Morality,The coalition of losers
Kiwis Versus Morality,The Crazy Horses
Kiwis Versus Morality,The crushing emotional realisation that spaceman sticks no longer have red tips
Kiwis Versus Morality,The crushing realisation your house is an ex meth-lab
Kiwis Versus Morality,The culinary masterpiece of Heil's Kitchen
Kiwis Versus Morality,The cuzzies
Kiwis Versus Morality,The devastating remains of a once world-first education system
Kiwis Versus Morality,The ever-decreasing relevance of farmers in the NZ economy
Kiwis Versus Morality,The Evers-Swindell twins tag-teaming NZ meat
Kiwis Versus Morality,The F45 cult
Kiwis Versus Morality,The final night of daylight saving
Kiwis Versus Morality,The Gloriavale gloryhole
Kiwis Versus Morality,The hunt for the wilderpeople
Kiwis Versus Morality,The increasing epidemic of Homelessness
Kiwis Versus Morality,The line at KFC on WINZ payout day
Kiwis Versus Morality,The local Taniwha
Kiwis Versus Morality,The Long White Cloud
Kiwis Versus Morality,The Mad Butcher's meat
Kiwis Versus Morality,The milking shed
Kiwis Versus Morality,The Nek minnit guy
Kiwis Versus Morality,The NZ Black Cocks
Kiwis Versus Morality,The Ohukane carrot
Kiwis Versus Morality,The old girl finally carking it
Kiwis Versus Morality,The perceived intellectual superiority of a Wellingtonian
Kiwis Versus Morality,The quickly fading dream of a quarter-acre section
Kiwis Versus Morality,The Red Peak flag
Kiwis Versus Morality,The relief you experience when Rhythm and Vines comes to an end
Kiwis Versus Morality,The seething condescension of Baby Boomers
Kiwis Versus Morality,The sinking feeling of being one crumbed fish short of a family dinner
Kiwis Versus Morality,The sound of Helen Clark moaning
Kiwis Versus Morality,The sudden realisation you're 'beached as bro'
Kiwis Versus Morality,The Taihape Gumboot
Kiwis Versus Morality,The Tangiwai disaster
Kiwis Versus Morality,The Topp Twins
Kiwis Versus Morality,The Treats
Kiwis Versus Morality,The Treaty of Waitang
Kiwis Versus Morality,The virginity you lost at the local rugby club
Kiwis Versus Morality,The Waiwai express
Kiwis Versus Morality,The Warriors
Kiwis Versus Morality,The way Rachel Hunter devours her Trumpets
Kiwis Versus Morality,Tommy Davis's short-lived emlpoyment at Mitre 10
Kiwis Versus Morality,Violent german orgies at the Kim Dotcom mansion
Kiwis Versus Morality,Waka jumping
Kiwis Versus Morality,Wet dreams about Suzy Cato
Kiwis Versus Morality,Winning a maternity photoshoot with Mark Richardson
Kiwis Versus Morality,Wizard of New Zealand
Kiwis Versus Morality,Women's suffrage
Kiwis Versus Morality,Your mate who thinks he's an actor after being an extra on Shortland Street
Kiwis Versus Morality,Your mates' appearance on Police 10/7
Kiwis Versus Morality,Your virginity for sale on TradeMe - $1 reserve
