Label,response
Not Parent Approved,Finding out your babysitter really is a vampire.
Not Parent Approved,Finding six cavitites in one dentist visit.
Not Parent Approved,Fingernails on a chalkboard.
Not Parent Approved,Forgetting your parent's iTunes® password.
Not Parent Approved,Friends who snore as loud as your Grandpa.
Not Parent Approved,Funky armpits.
Not Parent Approved,Gassy unicorns.
Not Parent Approved,Getting a time-out at age 15.
Not Parent Approved,Getting banned from screen time for three weeks.
Not Parent Approved,Getting busted for passing notes in class.
Not Parent Approved,Getting busted telling a lie.
Not Parent Approved,Getting caught with your zipper open in front of your biggest crush.
Not Parent Approved,Getting grounded until you're 25.
Not Parent Approved,Getting laughing gas at the dentist's office.
Not Parent Approved,Getting picked last for a sports team (again).
Not Parent Approved,Getting stuck sitting next to THE MOST annoyingly chatty kid on the class field trip.
Not Parent Approved,Getting tickled until you fart.
Not Parent Approved,Getting your iPod® confiscated.
Not Parent Approved,Giving Grandma rabbit ears in the family photo.
Not Parent Approved,Giving yourself a haircut.
Not Parent Approved,Going camping without bug spray.
Not Parent Approved,Going on tour as a Guitar Hero® champ.
Not Parent Approved,Google.
Not Parent Approved,Grandma's not-so-great cooking.
Not Parent Approved,Grandpa's bald spot.
Not Parent Approved,Greasy hair.
Not Parent Approved,Green smoothies that look and taste like diahrrea.
Not Parent Approved,Growing a mole with one black hair on your chin.
Not Parent Approved,Grownups.
Not Parent Approved,Gymnastic leotards that slide up your butt.
Not Parent Approved,Hacking my parent's password.
Not Parent Approved,Hairy armpits.
Not Parent Approved,Happily ever after endings.
Not Parent Approved,Haunted houses.
Not Parent Approved,Having only five minutes left of computer time.
Not Parent Approved,Having your embarrassing moments posted on YouTube™.
Not Parent Approved,Hawaii.
Not Parent Approved,Horseback riding while wearing a tutu.
Not Parent Approved,Hot Cheetos®.
Not Parent Approved,Hot Girls.
Not Parent Approved,Hot guys.
Not Parent Approved,Hugging it out.
Not Parent Approved,Hugs from parents on the schoolyard.
Not Parent Approved,Hysterical laughter fueled by a massive sugar high.
Not Parent Approved,Ice cream.
Not Parent Approved,Inappropriate rap lyrics.
Not Parent Approved,Infected private parts.
Not Parent Approved,Itchy mosquito bites where the sun don't shine.
Not Parent Approved,Japanese erasers.
Not Parent Approved,Jerks.
Not Parent Approved,Kids that eat glue after kindergarten.
Not Parent Approved,Kissing the teacher's butt to get a better grade.
Not Parent Approved,Laser Tag.
Not Parent Approved,Laughing until you pee in your pants.
Not Parent Approved,Lemon-yellow teeth.
Not Parent Approved,Lights out (bedtime).
Not Parent Approved,Littering.
Not Parent Approved,Locking eyes with a nose picker at a stoplight.
Not Parent Approved,Losing privileges.
Not Parent Approved,Lots of zits.
Not Parent Approved,Loving the smell of your own farts and thinking everyone else should too.
Not Parent Approved,Maggots.
Not Parent Approved,Magicians with boring tricks.
Not Parent Approved,Making "bubbles" in the jacuzzi.
Not Parent Approved,Making the world a better place.
Not Parent Approved,Mean teachers.
Not Parent Approved,Minivans with TVs.
Not Parent Approved,Misplacing homework.
Not Parent Approved,Moans coming from the attic.
Not Parent Approved,Moldy Friday lunch found on Monday.
Not Parent Approved,Morning eye boogers.
Not Parent Approved,Mouth-breathers.
Not Parent Approved,Multivitamin gummy bears.
Not Parent Approved,My best friend's crush.
Not Parent Approved,My evil dentist.
Not Parent Approved,My Fairy Godmother.
Not Parent Approved,My parents reading my texts.
Not Parent Approved,My psycho math teacher.
Not Parent Approved,Neat freaks.
Not Parent Approved,Needing privacy.
Not Parent Approved,Netflix®.
Not Parent Approved,Never finding your stuff in the Lost and Found.
Not Parent Approved,Never-ending bloody noses.
Not Parent Approved,Not caring. At all.
Not Parent Approved,Not knowing when to shut up.
Not Parent Approved,Not making a single photo in the yearbook.
Not Parent Approved,Not showering for three days.
Not Parent Approved,Notes from your Mom pinned to your T-shirt.
Not Parent Approved,Overly huggy aunts.
Not Parent Approved,Peeing in an empty water bottle.
Not Parent Approved,Peeing in bed after eating too much watermelon.
Not Parent Approved,Piano teachers who spit when they talk.
Not Parent Approved,Pigeon poop in your hair.
Not Parent Approved,Playing Dunk the Principal.
Not Parent Approved,Playing piano with your toes.
Not Parent Approved,Playing the role of a tree in the school play.
Not Parent Approved,Poor hygiene.
Not Parent Approved,Pretending to like museums.
Not Parent Approved,Puberty.
Not Parent Approved,Public humiliation.
Not Parent Approved,Puking on my teacher's shoes.
Not Parent Approved,Putting a booger in your pocket.
Not Parent Approved,Rainbow snowcones.
Not Parent Approved,Raising money to cure diseases.
Not Parent Approved,Regularly making very bad choices.
Not Parent Approved,Riding a unicycle while juggling bananas.
Not Parent Approved,Roach-infested sleep-away camp.
Not Parent Approved,Roadkill.
Not Parent Approved,Roasting marshmallows.
Not Parent Approved,Running out of underwear at sleep-away camp.
Not Parent Approved,Salami sandwiches.
Not Parent Approved,Sand in your butt.
Not Parent Approved,Santa Claus.
Not Parent Approved,School suspension for a crime you didn't commit.
Not Parent Approved,Scooping dog poop and realizing the bag is ripped after it's too late.
Not Parent Approved,Secret admirers.
Not Parent Approved,Secretly peeing in a pool.
Not Parent Approved,Seeing dead people.
Not Parent Approved,Shirley Temples.
Not Parent Approved,Shopping with Mom.
Not Parent Approved,Silent but deadly farts.
Not Parent Approved,Siri®.
Not Parent Approved,Sitting on a juice box.
Not Parent Approved,Six-pack abs.
Not Parent Approved,Sixty-two boxes of unsold Girl Scout Cookies®.
Not Parent Approved,Skateboard road rash.
Not Parent Approved,Sleepovers with my friend's bratty brother who won't leave us alone.
Not Parent Approved,Slip 'n Slides®.
Not Parent Approved,Slow-dancing with your sibling.
Not Parent Approved,Smelly preschool bathrooms.
Not Parent Approved,Sneaking tech time.
Not Parent Approved,Snorting when you laugh.
Not Parent Approved,Sparkly fairy wings.
Not Parent Approved,Spewing vomit chunks.
Not Parent Approved,Spiders creeping up my legs.
Not Parent Approved,Spilling something that makes it look like you peed your pants.
Not Parent Approved,Stepping on a random Lego®.
Not Parent Approved,Sticky finger fungus.
Not Parent Approved,Stinky toe cheese.
Not Parent Approved,Super snoozy school assemblies.
Not Parent Approved,Sweaty shin guards.
Not Parent Approved,Sweaty socks.
Not Parent Approved,Sweet dreams.
Not Parent Approved,Sword fights gone wrong.
Not Parent Approved,Tater Tots®.
Not Parent Approved,Taylor Swift.
Not Parent Approved,Teachers in holiday-themed sweaters.
Not Parent Approved,Teachers who obviously hate kids.
Not Parent Approved,Texting my best friend all day.
Not Parent Approved,That kid who always smells like waffles.
Not Parent Approved,The 3-second rule.
Not Parent Approved,The birds and the bees.
Not Parent Approved,The Boogie Man.
Not Parent Approved,The class genius who doesn't shower for weeks.
Not Parent Approved,The class pet I accidentally murdered.
Not Parent Approved,The Easter Bunny.
Not Parent Approved,The first day of school.
Not Parent Approved,The Girl Scouts®.
Not Parent Approved,The indentation on my butt after sitting on the toilet to take a huge dump.
Not Parent Approved,The non-existent private parts of a Ken® doll.
Not Parent Approved,The outfit your mother made you wear on the first day of school.
Not Parent Approved,The pimply pizza delivery guy.
Not Parent Approved,The scent of sneakers after a week at summer camp.
Not Parent Approved,The school mascot.
Not Parent Approved,The science teacher's sweaty potbelly.
Not Parent Approved,The secret satisfaction of scratching your butt and sniffing it.
Not Parent Approved,The socks you wore five days in a row.
Not Parent Approved,The spectacular feeling of farting until you just can't fart anymore!
Not Parent Approved,The sweet sound of snot right before a cup of hot chocolate.
Not Parent Approved,The Tooth Fairy.
Not Parent Approved,The unmistakeable aroma of stinky underwear.
Not Parent Approved,The weird kid down the block.
Not Parent Approved,The word "balls."
Not Parent Approved,The word "NO."
Not Parent Approved,The world's longest list of chores.
Not Parent Approved,The world's most epic wedgie.
Not Parent Approved,Thinking Nationwide® is really on your side.
Not Parent Approved,Thirty minutes of reading every night.
Not Parent Approved,Thumb-wrestling wars.
Not Parent Approved,Timed math drills.
Not Parent Approved,Toenail trimmings on the table.
Not Parent Approved,Torn pop-up books.
Not Parent Approved,Trail mix.
Not Parent Approved,Training bras.
Not Parent Approved,Traveling into outer space.
Not Parent Approved,Trying but hating yoga.
Not Parent Approved,Trying on my Mom's high-heel shoes.
Not Parent Approved,Trying to smell your belly button.
Not Parent Approved,Turning 16.
Not Parent Approved,Turning beet red from embarrassment.
Not Parent Approved,Tweezing long nose hairs.
Not Parent Approved,Unbuckling on the way to the bathroom.
Not Parent Approved,Underwear skidmarks.
Not Parent Approved,Unidentifiable cafeteria food.
Not Parent Approved,Uranus.
Not Parent Approved,Valentine's Day.
Not Parent Approved,Vampire bunnies.
Not Parent Approved,Vegas.
Not Parent Approved,Waiting for summer.
Not Parent Approved,Waking up feeling like a mucous membrane.
Not Parent Approved,Warts grow in places you can't hide.
Not Parent Approved,Wearing sunglasses all day.
Not Parent Approved,Weird stares from my frenemy.
Not Parent Approved,Whining until you get your way.
Not Parent Approved,Whoopie Cushions.
Not Parent Approved,Wiping out on a skateboard.
Not Parent Approved,Wiping out on your bike and taking out a crowd.
Not Parent Approved,Yellow snow.
Not Parent Approved,Yesterday's oatmeal.
Not Parent Approved,Yogurt that turned furry in the fridge.
Not Parent Approved,Your bathing suit slipping too low at the water slide park.
Not Parent Approved,Your coach's bad breath.
Not Parent Approved,Your cousin's R-rated movie collection.
Not Parent Approved,Your Dad's stinky feet.
Not Parent Approved,Your Mom and her multiple personalities.
Not Parent Approved,Your parents kissing.
Not Parent Approved,Your secret crush.
Not Parent Approved,YouTube™.
Not Parent Approved,Ziplining.
