Label,response
Cads Against Adulting,Peeing in someone else's shower.
Cads Against Adulting,Plunging my head into a vat of organic coconut oil.
Cads Against Adulting,Pointing out insignificant inaccuracies in people's jokes.
Cads Against Adulting,Post Malone.
Cads Against Adulting,Pre-existing conditions.
Cads Against Adulting,Premature ejaculation.
Cads Against Adulting,Preparing the guillotine.
Cads Against Adulting,Pretending I'm not one accident away from complete bankruptcy.
Cads Against Adulting,Pretending to agree then quietly seeing myself out.
Cads Against Adulting,Pretending to be broke to get out of social events.
Cads Against Adulting,Pretending to give a fuck.
Cads Against Adulting,Pretending work is crazy to get oput of social events.
Cads Against Adulting,Pronouncing the p in raspberry.
Cads Against Adulting,Psoting selfies with my uglier friends.
Cads Against Adulting,Putting on a serious voice.
Cads Against Adulting,Putting on pants before noon.
Cads Against Adulting,Putting other people's problems before my own.
Cads Against Adulting,Pyramid schemes.
Cads Against Adulting,Raging hormones.
Cads Against Adulting,Ramen noodles.
Cads Against Adulting,Reaching sexual climax.
Cads Against Adulting,Reading a headline about a trophy hunter being eaten by hyenas.
Cads Against Adulting,Realizing I won't be able to retire until I'm 85.
Cads Against Adulting,Realizing that today will require underwear.
Cads Against Adulting,Receiving participation trophies.
Cads Against Adulting,Receiving the weinering of a lifetime.
Cads Against Adulting,Recommending self-help books I've never read.
Cads Against Adulting,Reevaluating everything every day.
Cads Against Adulting,Referring to Avril Lavigne as "classic rock".
Cads Against Adulting,Renewable dick energy.
Cads Against Adulting,Rereading my own hilarious posts.
Cads Against Adulting,Responding to everything I hear with "Yeet".
Cads Against Adulting,Resting bitch face.
Cads Against Adulting,Resting my balls on the table.
Cads Against Adulting,Resurfacing in a new country with a foreign name.
Cads Against Adulting,Riding a dildo with the door open.
Cads Against Adulting,Riding my menstraul cycle.
Cads Against Adulting,Rimming.
Cads Against Adulting,Ripping fat vapes.
Cads Against Adulting,Rubbing my crotch up and down a street pole for change.
Cads Against Adulting,Saying no to drugs.
Cads Against Adulting,Saying yes to drugs.
Cads Against Adulting,Screaming at my barista.
Cads Against Adulting,Screaming at my pile of dirty clothes.
Cads Against Adulting,Scrolling on my phone until my eyes bleed.
Cads Against Adulting,Seeing my Professor on PornHub.
Cads Against Adulting,Self-pity.
Cads Against Adulting,Selling a kidney to pay for a doctor's appointment.
Cads Against Adulting,Selling my used underwear on Craigslist.
Cads Against Adulting,Sexting while eating a tuna sandwich.
Cads Against Adulting,Sexual urges at inappropriate times.
Cads Against Adulting,Shaving appendages.
Cads Against Adulting,Showering more than once a week.
Cads Against Adulting,Shrouding my human frailties with Snapchat puppy filters.
Cads Against Adulting,Singing "Wheels On The Bus" 31 times.
Cads Against Adulting,Sitting on someone's face.
Cads Against Adulting,Sleeping as deeply as God did during the Holocaust.
Cads Against Adulting,Sloppy and sensual handshakes.
Cads Against Adulting,Small dick energy.
Cads Against Adulting,Smoking weed out of various fruits.
Cads Against Adulting,Smoking weed with Elon Musk.
Cads Against Adulting,Spending all my money on avocado toast.
Cads Against Adulting,Spending September to November sleeping with a pumpkin at night.
Cads Against Adulting,Staining my t-shirt from sweating while eating.
Cads Against Adulting,Stealing Taco Bell hot sauce packets.
Cads Against Adulting,Student loans.
Cads Against Adulting,Surrounding myself with idiots to feel more mature.
Cads Against Adulting,Taco crumbs.
Cads Against Adulting,Tagging my ex in memes against their will.
Cads Against Adulting,Taking a bath with my dog.
Cads Against Adulting,Taking an unrequested vow of celibacy.
Cads Against Adulting,Taking the high road when I really want to punch you in the face.
Cads Against Adulting,Talking smack about everything I see.
Cads Against Adulting,Talking to myself.
Cads Against Adulting,Tangling my headphones before they're even out of the box.
Cads Against Adulting,Teaching a Baby Boomer to internet.
Cads Against Adulting,Telling friends I'm "working on a screenplay".
Cads Against Adulting,Texting "lol" to express self-consciousness.
Cads Against Adulting,The Impossible Burger.
Cads Against Adulting,The next Great Recession.
Cads Against Adulting,The President's mushroomy genitals.
Cads Against Adulting,The Second Amendment.
Cads Against Adulting,The smell of pussy.
Cads Against Adulting,Thinking a stomach ache might be cancer.
Cads Against Adulting,Throwing expired greens in the trash.
Cads Against Adulting,Throwing shade.
Cads Against Adulting,Tide pods.
Cads Against Adulting,Totaling a manual-transmission car two seconds after trying to drive it.
Cads Against Adulting,Training crows to collect change.
Cads Against Adulting,Trying to figure out how the fuck I hurt my back.
Cads Against Adulting,Trying to make it as a SoundCloud rapper.
Cads Against Adulting,Underachieving.
Cads Against Adulting,Unfollowing people in real life.
Cads Against Adulting,Upcycling my DivaCup.
Cads Against Adulting,Using food stamps on steak and lobster.
Cads Against Adulting,Using insults on the internet that I'd never dream of saying out loud.
Cads Against Adulting,Using internet slang that's been out of date for five months now.
Cads Against Adulting,Vaginal weightlifting.
Cads Against Adulting,Vanilla lattes.
Cads Against Adulting,Vomiting in my best friend's hair.
Cads Against Adulting,Voting for Trump.
Cads Against Adulting,Waiting for the apocalypse to run its course.
Cads Against Adulting,Washing dishes and sobbing.
Cads Against Adulting,Watching my mom's mind unravel as she folds laundry.
Cads Against Adulting,Watching yoga and  eating cookies.
Cads Against Adulting,Waterboarding.
Cads Against Adulting,Wearing a hazmat suit to wash the dishes.
Cads Against Adulting,Wearing a necklace above my enormous breast implants.
Cads Against Adulting,Wearing matching outfits with my cat.
Cads Against Adulting,Wearing matching socks.
Cads Against Adulting,Wearing the same clothes for a week.
Cads Against Adulting,Weed stores.
Cads Against Adulting,Winning.
Cads Against Adulting,Witty comebacks.
Cads Against Adulting,Wondering why everyone's farts smell bad except mine.
