Label,response
Disgruntled Decks: Air Force Edition,A Nuclear Deterrence Operations Service Medal that somehow gives your worthless life meaning.
Disgruntled Decks: Air Force Edition,A nuclear warhead hidden inside a short bus full of special needs children.
Disgruntled Decks: Air Force Edition,A post-deployment RED HORSE troop fucking everyone and everything in their path.
Disgruntled Decks: Air Force Edition,A promotion system based on explicit sexual favors.
Disgruntled Decks: Air Force Edition,A rainbow flag morale patch.
Disgruntled Decks: Air Force Edition,A retired general making money off the same Air Force he failed.
Disgruntled Decks: Air Force Edition,A retiree dragging his balls across the base gym's locker room.
Disgruntled Decks: Air Force Edition,A Rite in the Rain® notebook filled with doodles and angsty teen poems.
Disgruntled Decks: Air Force Edition,A running track that's a dick's length too long.
Disgruntled Decks: Air Force Edition,A shit-hot flight line cop.
Disgruntled Decks: Air Force Edition,A shop chief who you wouldn't mind violently murdering.
Disgruntled Decks: Air Force Edition,A shortage of fighter pilots.
Disgruntled Decks: Air Force Edition,A six month vacation to the Third World.
Disgruntled Decks: Air Force Edition,A sketch landing.
Disgruntled Decks: Air Force Edition,A smooth-talking WWII Vet scoring some sweet nursing home trim.
Disgruntled Decks: Air Force Edition,A super dead Airman.
Disgruntled Decks: Air Force Edition,A White Rope running their fingers through a Catholic Chaplain's coarse gray pubes.
Disgruntled Decks: Air Force Edition,A Wing Commander stealing breast milk from the pumping room's fridge and then dousing himself in dat sweet titty juice.
Disgruntled Decks: Air Force Edition,A ZJ from a PJ.
Disgruntled Decks: Air Force Edition,ABU fabric purses that are equal parts shame and embarrassment.
Disgruntled Decks: Air Force Edition,Abusing the system more than it abuses you.
Disgruntled Decks: Air Force Edition,Academy grads.
Disgruntled Decks: Air Force Edition,Accusing an instructor of mansplaining.
Disgruntled Decks: Air Force Edition,Accusing fellow Airmen of stealing all of your jerk-off goblins.
Disgruntled Decks: Air Force Edition,Aiming high.
Disgruntled Decks: Air Force Edition,Air Force Jesus.
Disgruntled Decks: Air Force Edition,Air Force-branded selfie sticks.
Disgruntled Decks: Air Force Edition,Airborne frickin' lasers!
Disgruntled Decks: Air Force Edition,Aircraft of the future!
Disgruntled Decks: Air Force Edition,Airmen of races much different from your own.
Disgruntled Decks: Air Force Edition,All the additional duties I have.
Disgruntled Decks: Air Force Edition,An A1C charging Mess Dress purchases to their Star Card.
Disgruntled Decks: Air Force Edition,An armless pilot.
Disgruntled Decks: Air Force Edition,An autistic cyber warrior with Doritos®-stained hands fucking an anime pillow in the supply closet.
Disgruntled Decks: Air Force Edition,An HIV epidemic rapidly spreading throughout the dorms.
Disgruntled Decks: Air Force Edition,An interracial command team.
Disgruntled Decks: Air Force Edition,An ISIS unit ball where the goats are all prettied up in little goat dresses.
Disgruntled Decks: Air Force Edition,An Outlook® inbox filled with Chinese spear phishing emails and group BBQ reminders.
Disgruntled Decks: Air Force Edition,An overweight A1C who's just existing.
Disgruntled Decks: Air Force Edition,Another deployment to Behead-istan.
Disgruntled Decks: Air Force Edition,Another John Q Public rant.
Disgruntled Decks: Air Force Edition,Another pointless meeting where the commander sticks his head in between his legs and kisses his own ass.
Disgruntled Decks: Air Force Edition,Anti-brown people munitions.
Disgruntled Decks: Air Force Edition,Assuming a bird strike is just that plane's time of the month.
Disgruntled Decks: Air Force Edition,Autoerotic hypoxia.
Disgruntled Decks: Air Force Edition,Averaging one marriage per enlistment.
Disgruntled Decks: Air Force Edition,Bailing out the Army with some clit-hardening CAS.
Disgruntled Decks: Air Force Edition,Barkatraz.
Disgruntled Decks: Air Force Edition,Base housing swinger parties.
Disgruntled Decks: Air Force Edition,Base-wide "fun runs" that are as slow as old people screwing.
Disgruntled Decks: Air Force Edition,Being "Air Force Cool."
Disgruntled Decks: Air Force Edition,Being the Red Dot.
Disgruntled Decks: Air Force Edition,Being triggered by poetry years after resistance training.
Disgruntled Decks: Air Force Edition,Betraying the American people's trust.
Disgruntled Decks: Air Force Edition,Big Blue.
Disgruntled Decks: Air Force Edition,Bird strikes.
Disgruntled Decks: Air Force Edition,Blowing kisses to a mongoloid chow hall worker.
Disgruntled Decks: Air Force Edition,Boots the color of baby diarrhea.
Disgruntled Decks: Air Force Edition,Breaking the speed of stupid.
Disgruntled Decks: Air Force Edition,Breastfeeding in uniform.
Disgruntled Decks: Air Force Edition,Bring your Butterbar to Work Day.
Disgruntled Decks: Air Force Edition,Bringing back Tops in Blue.
Disgruntled Decks: Air Force Edition,Bullshitting your way through yet another PHA.
Disgruntled Decks: Air Force Edition,Butt stuff in exchange for orders.
Disgruntled Decks: Air Force Edition,Cancerous USAF leadership.
Disgruntled Decks: Air Force Edition,CAOC fuck fests.
Disgruntled Decks: Air Force Edition,Captain Baggadix.
Disgruntled Decks: Air Force Edition,Charging lap dances and boner pills to a Government Travel Card.
Disgruntled Decks: Air Force Edition,Checkride beers.
Disgruntled Decks: Air Force Edition,Chuck Yeager's 75 lb. testicles.
Disgruntled Decks: Air Force Edition,Commander's Call.
Disgruntled Decks: Air Force Edition,Commissioned officers.
Disgruntled Decks: Air Force Edition,Crashing a GOV and then just walking away.
Disgruntled Decks: Air Force Edition,Crew rest.
Disgruntled Decks: Air Force Edition,CUMSEC.
Disgruntled Decks: Air Force Edition,Curtis LeMay totally wrecking Airmen with his big cigar.
Disgruntled Decks: Air Force Edition,Deflecting fuckery with your DD 214.
Disgruntled Decks: Air Force Edition,Defrauding the government bigly.
Disgruntled Decks: Air Force Edition,Dirty dorm sponges.
Disgruntled Decks: Air Force Edition,Discharging dishonorably.
Disgruntled Decks: Air Force Edition,Doing stupid shit because a general is visiting the squadron.
Disgruntled Decks: Air Force Edition,Double reflective belts!
Disgruntled Decks: Air Force Edition,Dropping warheads on foreheads.
Disgruntled Decks: Air Force Edition,Dying in line at the VA.
Disgruntled Decks: Air Force Edition,Ejecting.
Disgruntled Decks: Air Force Edition,Eloping with your MTL after their court-martial.
Disgruntled Decks: Air Force Edition,EXERCISE EXERCISE EXERCISE!
Disgruntled Decks: Air Force Edition,Expedient mid-shift sex in a cocked B-52 crew bunk.
Disgruntled Decks: Air Force Edition,Exploding an Afghan hospital because WHOOOPS!
Disgruntled Decks: Air Force Edition,Fat shaming Soldiers.
Disgruntled Decks: Air Force Edition,Feeling a hint of guilt for thinking Nazi uniforms looked cool.
Disgruntled Decks: Air Force Edition,Fiery death at an air show.
Disgruntled Decks: Air Force Edition,Flagging the range with a MK 19.
Disgruntled Decks: Air Force Edition,Flight line drive-by staredowns.
Disgruntled Decks: Air Force Edition,Flying a desk and absolutely loving it!
Disgruntled Decks: Air Force Edition,Flying Under the Influence.
Disgruntled Decks: Air Force Edition,Fucking Nonners.
Disgruntled Decks: Air Force Edition,Fuel savings iniatives that don't make no got-damn sense!
Disgruntled Decks: Air Force Edition,Gaining rank one ass smooch at a time.
Disgruntled Decks: Air Force Edition,Getting eaten out by a fighter pilot.
Disgruntled Decks: Air Force Edition,Getting fucked to death by a four-star general.
Disgruntled Decks: Air Force Edition,Giving zero fucks about the Middle East.
Disgruntled Decks: Air Force Edition,Good Kill.
Disgruntled Decks: Air Force Edition,Gorging yourself onn cabbage and meats right before the altitude chamber.
Disgruntled Decks: Air Force Edition,Green Dot.
Disgruntled Decks: Air Force Edition,Guard Mount!!!
Disgruntled Decks: Air Force Edition,Hardcore fraternization.
Disgruntled Decks: Air Force Edition,Hating piggybackers.
Disgruntled Decks: Air Force Edition,Hating stupid pilot culture because it's stupid and you hate it.
Disgruntled Decks: Air Force Edition,Having acronyms for your acronyms (HAFYA).
Disgruntled Decks: Air Force Edition,Having all the planes!
Disgruntled Decks: Air Force Edition,Honoring C-130 heritage by shitting in front of 30 paratroopers.
Disgruntled Decks: Air Force Edition,Horny young Airman.
Disgruntled Decks: Air Force Edition,Hot Sister Thursdays at the Lackland BX.
Disgruntled Decks: Air Force Edition,How an Airman grows up to be big and strong.
Disgruntled Decks: Air Force Edition,I fly the M16.
Disgruntled Decks: Air Force Edition,Jamming a CAC into a slot.
Disgruntled Decks: Air Force Edition,Knocking up multiple Airmen.
Disgruntled Decks: Air Force Edition,Lackland funk.
Disgruntled Decks: Air Force Edition,Leading by email.
Disgruntled Decks: Air Force Edition,Leather jackets.
Disgruntled Decks: Air Force Edition,Lietenants.
Disgruntled Decks: Air Force Edition,Lobster Night… because we're not in one of those peasant branches.
Disgruntled Decks: Air Force Edition,Locking your knees.
Disgruntled Decks: Air Force Edition,Maintainer debauchery.
Disgruntled Decks: Air Force Edition,Making a Black Power fist mid-promotion.
Disgruntled Decks: Air Force Edition,Med Bros and Med Hoes screwing up your ASIMS.
Disgruntled Decks: Air Force Edition,Mentorshit.
Disgruntled Decks: Air Force Edition,Military bearing of the highest caliber!
Disgruntled Decks: Air Force Edition,Millennial Airmen.
Disgruntled Decks: Air Force Edition,Misplaced Air Force assets.
Disgruntled Decks: Air Force Edition,Missileers.
Disgruntled Decks: Air Force Edition,Motrin® addiction.
Disgruntled Decks: Air Force Edition,Naked gunner hugs.
Disgruntled Decks: Air Force Edition,Naming everything to sound way more high speed that it actually is.
Disgruntled Decks: Air Force Edition,Newly incorporated kamikaze tactics.
Disgruntled Decks: Air Force Edition,No Hope Pope.
Disgruntled Decks: Air Force Edition,Non-combat deaths.
Disgruntled Decks: Air Force Edition,Non-commissioned officers.
Disgruntled Decks: Air Force Edition,North Korean military aircraft.
Disgruntled Decks: Air Force Edition,Not Mission Capable.
Disgruntled Decks: Air Force Edition,Offering to fuck away people's PTSD.
Disgruntled Decks: Air Force Edition,Operation Enduring Semen.
Disgruntled Decks: Air Force Edition,Ordnance.
Disgruntled Decks: Air Force Edition,Overdue training.
Disgruntled Decks: Air Force Edition,Pages intentionally left blank.
Disgruntled Decks: Air Force Edition,Parachute cord wrapped around a penis.
Disgruntled Decks: Air Force Edition,Pausing some steamy dorm romance mid-stroke when Taps starts playing.
Disgruntled Decks: Air Force Edition,Phoning the parents of a half-retarded Airman to tell them they're fucking failures.
Disgruntled Decks: Air Force Edition,Physically abusing dependents because you're a drunk piece of shit.
Disgruntled Decks: Air Force Edition,Pilot hair.
Disgruntled Decks: Air Force Edition,Pilot Retention.
Disgruntled Decks: Air Force Edition,Pilot selfies.
Disgruntled Decks: Air Force Edition,Pilots wearing Aviators and flying with their hands.
Disgruntled Decks: Air Force Edition,Pilots whining like pre-teens.
Disgruntled Decks: Air Force Edition,Please delete me from this distro.
Disgruntled Decks: Air Force Edition,Pointy Heads.
Disgruntled Decks: Air Force Edition,Pooping on the flight line and then scooping the turd into your hand and throwing it into a spinning prop.
Disgruntled Decks: Air Force Edition,Precision guided mooooo-nitions.
Disgruntled Decks: Air Force Edition,Predictable "Chair Force" jokes.
Disgruntled Decks: Air Force Edition,Promoting so hard.
Disgruntled Decks: Air Force Edition,Proudly displaying your dirty reflective belt and line badge at the BX.
Disgruntled Decks: Air Force Edition,Putting the "cock" in cockpit.
Disgruntled Decks: Air Force Edition,Quietly fingerbanging a fishy trainee.
Disgruntled Decks: Air Force Edition,Random conversations at the smoke pit.
Disgruntled Decks: Air Force Edition,Re-enlisting with a hopeful smile.
Disgruntled Decks: Air Force Edition,Recruiters sexting underage high school students.
Disgruntled Decks: Air Force Edition,Referring to stolen valor as being "trans-veteran."
Disgruntled Decks: Air Force Edition,ROTC Cadets who deserve all of the ass beatings.
Disgruntled Decks: Air Force Edition,Roughing it in the field in a 3-star hotel.
Disgruntled Decks: Air Force Edition,RPA operators with PTSD.
Disgruntled Decks: Air Force Edition,Salty Airmen.
Disgruntled Decks: Air Force Edition,Saluting Academy Cadets.
Disgruntled Decks: Air Force Edition,Saluting with your right hand then saluting with your left hand then Nazi saluting into a backflip.
Disgruntled Decks: Air Force Edition,Sarin gas attacks and other things that don't end goodly.
Disgruntled Decks: Air Force Edition,Sawing an Airman in half during a USO magic show gone terribly wrong.
Disgruntled Decks: Air Force Edition,Scheduling a bunch of medical appointments because fuck it.
Disgruntled Decks: Air Force Edition,Sending a chimpanzee into G-LOC during f-35 training.
Disgruntled Decks: Air Force Edition,SERE instructors and the psychological scars their children bear.
Disgruntled Decks: Air Force Edition,Shift supervisors and the faces they sit on.
Disgruntled Decks: Air Force Edition,Shooting up some good heroin in a bathroom stall at the Pentagon.
Disgruntled Decks: Air Force Edition,Showering leadership with undue praise and affection.
Disgruntled Decks: Air Force Edition,Showing up to Red Flag like it's Gangs of New York.
Disgruntled Decks: Air Force Edition,Signing your life away.
Disgruntled Decks: Air Force Edition,Single-handedly ruining my Air Force.
Disgruntled Decks: Air Force Edition,Sitting alert.
Disgruntled Decks: Air Force Edition,Situational unawareness.
Disgruntled Decks: Air Force Edition,Skipping out on funeral detail.
Disgruntled Decks: Air Force Edition,Smoking pot in uniform.
Disgruntled Decks: Air Force Edition,Sneaking a burner phone into the WSA for the sole purpose of sending nudes.
Disgruntled Decks: Air Force Edition,Snoozin' in the guard tower.
Disgruntled Decks: Air Force Edition,Soaring above the clouds.
Disgruntled Decks: Air Force Edition,Space warriors.
Disgruntled Decks: Air Force Edition,Spaghetti spilling out of your uniform's pockets.
Disgruntled Decks: Air Force Edition,Spending half of an enlistment in a training squadron.
Disgruntled Decks: Air Force Edition,Spoiled commissary meats.
Disgruntled Decks: Air Force Edition,Squadron culture.
Disgruntled Decks: Air Force Edition,Standing on your T.O. instead of using a ladder.
Disgruntled Decks: Air Force Edition,Subduing an officer using only the gentle touch of feminine hands.
Disgruntled Decks: Air Force Edition,Taking out an insurance policy on the lieutenant.
Disgruntled Decks: Air Force Edition,Team building activities that overwhelm you with embarrassment.
Disgruntled Decks: Air Force Edition,That one weirdo who interservice transferred to the Army.
Disgruntled Decks: Air Force Edition,The Air Force Academy forcing Jesus down your throat.
Disgruntled Decks: Air Force Edition,The Air Force Combat Action Medal.
Disgruntled Decks: Air Force Edition,The Air Force: where "Death by PowerPoint®" is a service-connected disability rating.
Disgruntled Decks: Air Force Edition,The Air Force's stupid logo.
Disgruntled Decks: Air Force Edition,The Airman's Creed.
Disgruntled Decks: Air Force Edition,The alien prostitutes at Area 51.
Disgruntled Decks: Air Force Edition,The amount of medals I have.
Disgruntled Decks: Air Force Edition,The BUFF.
Disgruntled Decks: Air Force Edition,The Chief Master Sergeant of the Air Force impregnating Miss Teen America.
Disgruntled Decks: Air Force Edition,The entirely unrealistic expectations of the Air Force.
Disgruntled Decks: Air Force Edition,The glue that unifies the force.
Disgruntled Decks: Air Force Edition,The Good Idea Fairy.
Disgruntled Decks: Air Force Edition,The Lieutenants Protection Association.
Disgruntled Decks: Air Force Edition,The Lowest Price Technically Acceptable.
Disgruntled Decks: Air Force Edition,The many ways DFAS will anal sex you.
Disgruntled Decks: Air Force Edition,The model airplane you sleep with at night.
Disgruntled Decks: Air Force Edition,The morale that's currently missing.
Disgruntled Decks: Air Force Edition,The needs of the Air Force.
Disgruntled Decks: Air Force Edition,The Secretary of Offense.
Disgruntled Decks: Air Force Edition,The sexiest service branch.
Disgruntled Decks: Air Force Edition,The Sheppard Shuffle.
Disgruntled Decks: Air Force Edition,The smell of pilot dick on your breath.
Disgruntled Decks: Air Force Edition,The stinky kid in tech school.
Disgruntled Decks: Air Force Edition,The Tuskegee Airmen's big black dicks.
Disgruntled Decks: Air Force Edition,The two weeks of low self-esteem that follows a BX haircut.
Disgruntled Decks: Air Force Edition,The United States Air Force Academy.
Disgruntled Decks: Air Force Edition,The United States Air Force.
Disgruntled Decks: Air Force Edition,The wind beneath my wings.
Disgruntled Decks: Air Force Edition,Thinking B-2 pilots are cool guys who bomb peoples and doesn't afraid of anything.
Disgruntled Decks: Air Force Edition,Those fucking nerds over at NORAD tracking Santa and shit.
Disgruntled Decks: Air Force Edition,Throwing a brick through the window of your local finance office.
Disgruntled Decks: Air Force Edition,Transgender integration training.
Disgruntled Decks: Air Force Edition,Treating grown adults like children.
Disgruntled Decks: Air Force Edition,Treating urinalysis like a strip tease.
Disgruntled Decks: Air Force Edition,TRICARE-covered euthanasia.
Disgruntled Decks: Air Force Edition,Trolling for dick at the Maintenance Professional of the Year.
Disgruntled Decks: Air Force Edition,Two Cadets holding hands and gleefully skipping down a hallway.
Disgruntled Decks: Air Force Edition,Two Hajis poorly disguised as a camel.
Disgruntled Decks: Air Force Edition,Two meaty pork swords in a Lackland porta-potty.
Disgruntled Decks: Air Force Edition,Two pilots 69'ing in a cockpit.
Disgruntled Decks: Air Force Edition,Unclear instructions.
Disgruntled Decks: Air Force Edition,Unleashing the MOAB on a terrorist training camp and making things go KABOOM!
Disgruntled Decks: Air Force Edition,Uploading dick pics to your unit's SharePoint®.
Disgruntled Decks: Air Force Edition,Using a curly straw to snort some blow off the Chief of Staff's war dong.
Disgruntled Decks: Air Force Edition,Using hurtful langauage that triggers co-workers and make the whole Air Force cry.
Disgruntled Decks: Air Force Edition,Using survival training hypothermia as an excuse to spoon.
Disgruntled Decks: Air Force Edition,Volunteering against your will.
Disgruntled Decks: Air Force Edition,Vomiting down the front of a flight suit.
Disgruntled Decks: Air Force Edition,Wacky plane noises.
Disgruntled Decks: Air Force Edition,Wearing Blues under your Klan robe.
Disgruntled Decks: Air Force Edition,Wearing morale shirts against your will.
Disgruntled Decks: Air Force Edition,Whipping out your CAC.
Disgruntled Decks: Air Force Edition,Whistlin' old timey slave hymns while maintaining aircraft.
Disgruntled Decks: Air Force Edition,White dudes with shaving waivers.
Disgruntled Decks: Air Force Edition,Wingmen.
Disgruntled Decks: Air Force Edition,Working 0800-1500.
Disgruntled Decks: Air Force Edition,Working with Army mouth breathers.
Disgruntled Decks: Air Force Edition,Your Command Chief's slutty teen daughter.
