Label,response
Disgruntled Decks: Navy Edition,Butthurt Report Forms.
Disgruntled Decks: Navy Edition,Cap'n Crunch® being hung in the town square for stolen valor.
Disgruntled Decks: Navy Edition,Captain's Cup finals.
Disgruntled Decks: Navy Edition,Captain's Mast for skylarking.
Disgruntled Decks: Navy Edition,Chiefs giving mustache rides.
Disgruntled Decks: Navy Edition,Chris Kyle's magic necklace made from shell casings and dried Iraqi foreskins.
Disgruntled Decks: Navy Edition,Civilians awkwardly saluting you in public.
Disgruntled Decks: Navy Edition,Class 3 dental!
Disgruntled Decks: Navy Edition,Cliché Navy-themed gay jokes.
Disgruntled Decks: Navy Edition,CMEOs Gone Wild.
Disgruntled Decks: Navy Edition,CNO Admiral Greenert's "happy" sock.
Disgruntled Decks: Navy Edition,Completely running out of fucks.
Disgruntled Decks: Navy Edition,Contracting dick fungus from a shipmate's Japanese robotic fuck doll.
Disgruntled Decks: Navy Edition,Contracting dick rot from the hair clippers your rackmate used on his rat nest-like pubes.
Disgruntled Decks: Navy Edition,Counseling chits.
Disgruntled Decks: Navy Edition,Crafting a matress in the pulper room from banana peels and freshly cut hair.
Disgruntled Decks: Navy Edition,Cranking.
Disgruntled Decks: Navy Edition,Crying when you receive your Navy Ball Cap after Battle Stations.
Disgruntled Decks: Navy Edition,CTs inbreeding.
Disgruntled Decks: Navy Edition,Dank meme wars between the official Facebook pages of the U.S. Navy and Saint Jude Children's Research Hospital.
Disgruntled Decks: Navy Edition,Deflecting fuckery with your DD 214.
Disgruntled Decks: Navy Edition,Deploying mechanical sharks with laser dicks in the fight against Somali pirates.
Disgruntled Decks: Navy Edition,Doing ass-to-ass with a .50 cal barrel and your bestest shipmate.
Disgruntled Decks: Navy Edition,Drinking from a porpoise skull that's filled with the period blood of menstruating staff officers.
Disgruntled Decks: Navy Edition,Dropping Bin Laden's cum-filled corpse from a helicopter at 120 knots.
Disgruntled Decks: Navy Edition,Drown-proofing amputees.
Disgruntled Decks: Navy Edition,Dying in line at the VA.
Disgruntled Decks: Navy Edition,Egypt's "security" during the Suez Transit.
Disgruntled Decks: Navy Edition,Everyone on your crew is dead!
Disgruntled Decks: Navy Edition,Falling overboard.
Disgruntled Decks: Navy Edition,Fat emlisted personnel.
Disgruntled Decks: Navy Edition,Fatal helicopter crashes.
Disgruntled Decks: Navy Edition,Finally realizing why Sailors are called "Swabbies."
Disgruntled Decks: Navy Edition,Finding your boat boo's slappy chokey bondage vid on Pornhub.
Disgruntled Decks: Navy Edition,Fitting all your blongings into a seabag.
Disgruntled Decks: Navy Edition,Fleet Admiral Chester W. Nimitz.
Disgruntled Decks: Navy Edition,Fleet and Family Support loans.
Disgruntled Decks: Navy Edition,Fleet rolls.
Disgruntled Decks: Navy Edition,Fleet Week fuckery.
Disgruntled Decks: Navy Edition,Floating dead.
Disgruntled Decks: Navy Edition,Floating in the middle of an angry sea.
Disgruntled Decks: Navy Edition,Fraternizing with your open mouth.
Disgruntled Decks: Navy Edition,Free tickets to semi-pro sporting events and other pathetic charitable offerings.
Disgruntled Decks: Navy Edition,Funeral detail!
Disgruntled Decks: Navy Edition,Gary Sinise's unrelenting hard-on for all things military.
Disgruntled Decks: Navy Edition,Getting ASMO'd back to P-Days.
Disgruntled Decks: Navy Edition,Getting detained by Iran while wearing white socks.
Disgruntled Decks: Navy Edition,Getting suckered into a Nuke contract.
Disgruntled Decks: Navy Edition,Getting your mattress stamped.
Disgruntled Decks: Navy Edition,Gleefully reminding Marines they're part of the Navy.
Disgruntled Decks: Navy Edition,GMT.
Disgruntled Decks: Navy Edition,Going full dependa.
Disgruntled Decks: Navy Edition,Going LLD for a leaky booty hole.
Disgruntled Decks: Navy Edition,Going to DRB for spreading boner crippling penis polio to the rest of the ship.
Disgruntled Decks: Navy Edition,GQ drills at 0200.
Disgruntled Decks: Navy Edition,Hazing for the fuck of it.
Disgruntled Decks: Navy Edition,Health and comfort inspections.
Disgruntled Decks: Navy Edition,Hippies trampling American freedoms.
Disgruntled Decks: Navy Edition,Hitting your new bench press PR because the boat rocked just the right way.
Disgruntled Decks: Navy Edition,HOOYAH!
Disgruntled Decks: Navy Edition,Hormone therapy for incarcerated Sailors.
Disgruntled Decks: Navy Edition,Huffing Haze Gray paint from an old Kmart® shopping bag.
Disgruntled Decks: Navy Edition,Hurry up and wait!
Disgruntled Decks: Navy Edition,Increasingly stringent Navy mustache regulations.
Disgruntled Decks: Navy Edition,Intentionally jumping overboard because you're a trans-species fish man.
Disgruntled Decks: Navy Edition,Interpreting signal flags.
Disgruntled Decks: Navy Edition,ISIS recruiters promising bonus goats and a sweet beheading knife if you defect.
Disgruntled Decks: Navy Edition,John Paul Jones' Crypt.
Disgruntled Decks: Navy Edition,Just to piggyback off what Chief said…
Disgruntled Decks: Navy Edition,Knocking her up right before deployment.
Disgruntled Decks: Navy Edition,Laughable female PRT standards.
Disgruntled Decks: Navy Edition,Liberty-determining items.
Disgruntled Decks: Navy Edition,Liquor locker robberies.
Disgruntled Decks: Navy Edition,LLD chits.
Disgruntled Decks: Navy Edition,Lone Survivor Marcus Luttrell punching an Afghan child right in its fucking face.
Disgruntled Decks: Navy Edition,Low visibility detail.
Disgruntled Decks: Navy Edition,Making fun of Marines.
Disgruntled Decks: Navy Edition,Marrying the local bargoyle for the BAH and the disgusting yet reliable sex.
Disgruntled Decks: Navy Edition,Masterful sea lawyering skills.
Disgruntled Decks: Navy Edition,Matching anchor tattoos so the friend ship doesn't sail away.
Disgruntled Decks: Navy Edition,Mercy killing your girlfriend's new puppy by knife handing its adorable little face to death.
Disgruntled Decks: Navy Edition,Middle Eastern "toilets."
Disgruntled Decks: Navy Edition,Military Discount Entitlement Syndrome.
Disgruntled Decks: Navy Edition,Mine-clearance dolphins.
Disgruntled Decks: Navy Edition,MM advancement exams.
Disgruntled Decks: Navy Edition,Mo fuggin' hands in yo' mo fuggin' pockets.
Disgruntled Decks: Navy Edition,Mocking Soldiers.
Disgruntled Decks: Navy Edition,Motorcycle training.
Disgruntled Decks: Navy Edition,MWR concerts featuring washed up 90's musicians.
Disgruntled Decks: Navy Edition,Naps in the safety nets.
Disgruntled Decks: Navy Edition,Navy JAG.
Disgruntled Decks: Navy Edition,Navy SEALs making millions by doing random shit and selling it as a "SEAL Workout."
Disgruntled Decks: Navy Edition,NEX hairstyles that could be featured in Prison Cut Magazine.
Disgruntled Decks: Navy Edition,NJP for attending Edward Snowden's My Little Pony-themed birthday party.
Disgruntled Decks: Navy Edition,No-shave chits.
Disgruntled Decks: Navy Edition,Norfolk.
Disgruntled Decks: Navy Edition,Nuclear engineers.
Disgruntled Decks: Navy Edition,Officer Candidate School.
Disgruntled Decks: Navy Edition,Operational Risk Management.
Disgruntled Decks: Navy Edition,Passing raunchy sex notes to your boot camp boo.
Disgruntled Decks: Navy Edition,Paying for uniforms when you make Chief.
Disgruntled Decks: Navy Edition,Pearl Harbor fetish porn.
Disgruntled Decks: Navy Edition,Petty officers.
Disgruntled Decks: Navy Edition,Playing Call of Duty® to prepare for MA training.
Disgruntled Decks: Navy Edition,Pollywogs.
Disgruntled Decks: Navy Edition,Poppin' Motrin® like Skittles®.
Disgruntled Decks: Navy Edition,Post-Navy college adventures.
Disgruntled Decks: Navy Edition,PPE for your STD-ridden genitalia.
Disgruntled Decks: Navy Edition,Preying that your spouse doesn't accidentally meet your boat boo at the commissary.
Disgruntled Decks: Navy Edition,Punishment so elaborate you'd swear it was thought up by a Bond villian.
Disgruntled Decks: Navy Edition,Receiving the coveted Blue Falcon Award for noticing the Adam's Apple but letting your bro take home the tranny anyway.
Disgruntled Decks: Navy Edition,Recruit Heaven.
Disgruntled Decks: Navy Edition,Referring to your rackmate as a human-shaped bag of assholes.
Disgruntled Decks: Navy Edition,Regulations outlining female facial hair standards.
Disgruntled Decks: Navy Edition,Reorganizing the conex. Again. For the sixth time.
Disgruntled Decks: Navy Edition,Repeating " I could've been a SEAL" until you actually believe it.
Disgruntled Decks: Navy Edition,Rescue Swimmers doing gainers out of the helicopter.
Disgruntled Decks: Navy Edition,Rescued "refugees" comandeering your ship.
Disgruntled Decks: Navy Edition,RIMPAC!
Disgruntled Decks: Navy Edition,Roger. That. Shipmate.
Disgruntled Decks: Navy Edition,Rollerblading across an active flight line wearing only UDT shorts and a smile.
Disgruntled Decks: Navy Edition,Saluting Midshipmen.
Disgruntled Decks: Navy Edition,Saluting officers' wives.
Disgruntled Decks: Navy Edition,Sarah Palin's powdered breast milk as an MRE drink mix.
Disgruntled Decks: Navy Edition,Screamin' Seamen!
Disgruntled Decks: Navy Edition,Sea and anchor detail.
Disgruntled Decks: Navy Edition,Sea Donkey slime trails on the flight deck.
Disgruntled Decks: Navy Edition,Sea Lawyers.
Disgruntled Decks: Navy Edition,Sea stories.
Disgruntled Decks: Navy Edition,Sea Unicorns.
Disgruntled Decks: Navy Edition,Sea Warriors.
Disgruntled Decks: Navy Edition,Seabag inspections.
Disgruntled Decks: Navy Edition,Seaman Schmuckatelli.
Disgruntled Decks: Navy Edition,Second degree knee burns from gargling flight crew ballz.
Disgruntled Decks: Navy Edition,Secret squirrel secrets.
Disgruntled Decks: Navy Edition,Shark Watch for swim call.
Disgruntled Decks: Navy Edition,Ship Store swag.
Disgruntled Decks: Navy Edition,Ship's laundry.
Disgruntled Decks: Navy Edition,Shipmates shipmating shipmates.
Disgruntled Decks: Navy Edition,Shore Patrol.
Disgruntled Decks: Navy Edition,Singing Highway to the Danger Zone in a 2003 Ford® Focus.
Disgruntled Decks: Navy Edition,Skating the fuck home right before GQ drills.
Disgruntled Decks: Navy Edition,Smuggling an underage teen out of the barracks before a health and comfort inspection.
Disgruntled Decks: Navy Edition,Social justice warriors trampling and burning the American flag.
Disgruntled Decks: Navy Edition,SQUEAL Team Sex: The Hunt for Bin Laden's Boy Pussy.
Disgruntled Decks: Navy Edition,Standing the fuck by!
Disgruntled Decks: Navy Edition,Stolen valor.
Disgruntled Decks: Navy Edition,Striking for the newest rate: Navy Person.
Disgruntled Decks: Navy Edition,Sub guys wearing short shorts and nipple clamps.
Disgruntled Decks: Navy Edition,Swabbies and shipmates.
Disgruntled Decks: Navy Edition,Sweeping the flight deck during a torrential downpour.
Disgruntled Decks: Navy Edition,Tabasco®: a necessary evil.
Disgruntled Decks: Navy Edition,Tattoo regulations created by limp dick staff officers.
Disgruntled Decks: Navy Edition,That douchebag who ALWAYS steps on your rack while climbing up to theirs.
Disgruntled Decks: Navy Edition,That fucker who tosses chemlights off the ship.
Disgruntled Decks: Navy Edition,That nasty mother fucker who showers barefoot.
Disgruntled Decks: Navy Edition,That one Third Class we all had in our shop.
Disgruntled Decks: Navy Edition,That one time your boat boo got restriction right before shore liberty.
Disgruntled Decks: Navy Edition,The abortion-at-sea that is the movie Annapolis.
Disgruntled Decks: Navy Edition,The chiseled jawline and absurdly sculpted bisceps of Admiral Chester Nimitz.
Disgruntled Decks: Navy Edition,The CPO Selectee Carwash.
Disgruntled Decks: Navy Edition,The direction the Navy is headed.
Disgruntled Decks: Navy Edition,The galley.
Disgruntled Decks: Navy Edition,The gallons of semen your mattress has absorbed.
Disgruntled Decks: Navy Edition,The Good Idea Fairy.
Disgruntled Decks: Navy Edition,The gooey aftermath of a Sailor walking into a P-3's rotor arc.
Disgruntled Decks: Navy Edition,The Great Pacific garbage patch.
Disgruntled Decks: Navy Edition,The grunting and heavy breathing of a lonely rackmate.
Disgruntled Decks: Navy Edition,The indoor tracks of RTC Great Lakes.
Disgruntled Decks: Navy Edition,The little goblins that live in engineering spaces.
Disgruntled Decks: Navy Edition,The M240D's cycle of operations.
Disgruntled Decks: Navy Edition,The MCPON engaging is "gerbil play."
Disgruntled Decks: Navy Edition,The MWR tour you're no longer allowed to join.
Disgruntled Decks: Navy Edition,The mythical Sea Pegasus.
Disgruntled Decks: Navy Edition,The Navy Times.
Disgruntled Decks: Navy Edition,The Navy's mentorship program.
Disgruntled Decks: Navy Edition,The package store.
Disgruntled Decks: Navy Edition,The pathetic lack of funds in your TSP.
Disgruntled Decks: Navy Edition,The pinball machine in Skipper's stateroom.
Disgruntled Decks: Navy Edition,The Pucker Factor.
Disgruntled Decks: Navy Edition,The Quarterdeck POOW.
Disgruntled Decks: Navy Edition,The safety stand-down from Hell!
Disgruntled Decks: Navy Edition,The Seabees' gay construction worker-themed dance party.
Disgruntled Decks: Navy Edition,The SECNAV's wrinkly little raisin dick.
Disgruntled Decks: Navy Edition,The ship's movie channels.
Disgruntled Decks: Navy Edition,The sudden realization that YOU are a fobbit!
Disgruntled Decks: Navy Edition,The United States Naval Academy.
Disgruntled Decks: Navy Edition,The United States Navy.
Disgruntled Decks: Navy Edition,The unmistakable smell of chloroform at your command's Christmas party.
Disgruntled Decks: Navy Edition,The uselessness of Transition GPS.
Disgruntled Decks: Navy Edition,The USS Neverdock.
Disgruntled Decks: Navy Edition,Totally super hardcore Navy PRT standards.
Disgruntled Decks: Navy Edition,Transgender Education Training.
Disgruntled Decks: Navy Edition,Tricing someone up in their rack.
Disgruntled Decks: Navy Edition,Tricking Marines into forming fake lines.
Disgruntled Decks: Navy Edition,Urinalysis meat gazers who love to watch.
Disgruntled Decks: Navy Edition,Using a rescue litter to restrain a drunken FNG.
Disgruntled Decks: Navy Edition,Using a treadmill aboard a ship.
Disgruntled Decks: Navy Edition,Using blood magic to resurrect the USS Arizona.
Disgruntled Decks: Navy Edition,Using your DITY move to smuggle West Virginia hillbilly meth across the Canadian border.
Disgruntled Decks: Navy Edition,Using your technical savy to melt plastic trash into dragon dildos and Golden Girls-themed fuck toys.
Disgruntled Decks: Navy Edition,VA-facilitated opiate addiction.
Disgruntled Decks: Navy Edition,Veteran suicide awareness.
Disgruntled Decks: Navy Edition,Vietnamese mercenaries hunting John Kerry.
Disgruntled Decks: Navy Edition,Violating UCMJ Article 114 by dueling Jody to the death.
Disgruntled Decks: Navy Edition,Visiting the waterpark in Dubai.
Disgruntled Decks: Navy Edition,Waiting for the harbor pilot in any Middle Eastern port.
Disgruntled Decks: Navy Edition,Washing Chief's coffee mug.
Disgruntled Decks: Navy Edition,Watch.
Disgruntled Decks: Navy Edition,Watching deployment homecoming videos for a good cry.
Disgruntled Decks: Navy Edition,Watching Marines break shit.
Disgruntled Decks: Navy Edition,Watching two Marines fight over the last box of crayons.
Disgruntled Decks: Navy Edition,Well-deserved fratricide.
Disgruntled Decks: Navy Edition,Whipping your dependents like Hebrew slaves.
Disgruntled Decks: Navy Edition,Witnessing a suicide from the Coronado Bridge.
Disgruntled Decks: Navy Edition,Women in BUD/S.
Disgruntled Decks: Navy Edition,Working the pole to earn money for new chemlights.
Disgruntled Decks: Navy Edition,Working the pulper.
Disgruntled Decks: Navy Edition,Workups.
Disgruntled Decks: Navy Edition,Writing your name in the water using a .50 cal.
Disgruntled Decks: Navy Edition,Ye olde times medical procedures used aboard the USS Constitution.
Disgruntled Decks: Navy Edition,Your future ex-dependa.
Disgruntled Decks: Navy Edition,Your significant other fucking a pilot the minute you deploy.
Disgruntled Decks: Navy Edition,Your third NKO password attempt.
