Label,response
WTF Did You Say?!?,Equal pay for women.
WTF Did You Say?!?,Everthing south of the Mason Dixon Line.
WTF Did You Say?!?,Excusing yourself from jury duty.
WTF Did You Say?!?,Expensive dental work.
WTF Did You Say?!?,Explaining to your grandmother that a butt dial and a booty call are two very different things.
WTF Did You Say?!?,Exploring my sexuality with a couch pillow.
WTF Did You Say?!?,Eye contact with your doctor during the entire physical exam.
WTF Did You Say?!?,Faking your own death to avoid a second date.
WTF Did You Say?!?,Fart to assert my dominance.
WTF Did You Say?!?,Farting and blaming the dog.
WTF Did You Say?!?,Father-daughter wedding dances.
WTF Did You Say?!?,Feeding the victims to the pigs.
WTF Did You Say?!?,Feeling it's necessary to express your political views on social media.
WTF Did You Say?!?,Ferguson riots.
WTF Did You Say?!?,Filming the girl next door…
WTF Did You Say?!?,Findig your missing cat on the menu at a Chinese restaurant.
WTF Did You Say?!?,Finding a home video of your parents during sexy time.
WTF Did You Say?!?,Finding out your in-laws are into extreme scrapbooking.
WTF Did You Say?!?,Finger painting with Kanye West.
WTF Did You Say?!?,Fingering Mario Lopez.
WTF Did You Say?!?,Fire-crotch.
WTF Did You Say?!?,Flight 370.
WTF Did You Say?!?,Flipping the bird.
WTF Did You Say?!?,Foot fetishes.
WTF Did You Say?!?,For $20 more you can add a happy ending to your vasectomy.
WTF Did You Say?!?,Foreskin.
WTF Did You Say?!?,Frank Underwood.
WTF Did You Say?!?,Free-range baby day care.
WTF Did You Say?!?,From your head to your toes.
WTF Did You Say?!?,Frustrated spooning.
WTF Did You Say?!?,Fucking bitches and getting money.
WTF Did You Say?!?,Furry fetish.
WTF Did You Say?!?,Gerard Butler's abs.
WTF Did You Say?!?,Germany invading Russia in the summer.
WTF Did You Say?!?,Getting a blumpkin while eating a spicy taco.
WTF Did You Say?!?,Getting catfished.
WTF Did You Say?!?,Getting laid at a family reunion.
WTF Did You Say?!?,Getting seduced by your Uber® driver.
WTF Did You Say?!?,Ghetto.
WTF Did You Say?!?,Gilbert Godfrey.
WTF Did You Say?!?,Gluten free pretentiousness.
WTF Did You Say?!?,Going commando at my best friend's wedding.
WTF Did You Say?!?,Going in unprotected.
WTF Did You Say?!?,Going to bed early.
WTF Did You Say?!?,Going to the movies by yourself.
WTF Did You Say?!?,Golden showers.
WTF Did You Say?!?,Grabbing back boob when you meant to grab front boob.
WTF Did You Say?!?,Grandma folding your edible underwear.
WTF Did You Say?!?,Great job!
WTF Did You Say?!?,Gross negligence.
WTF Did You Say?!?,Group sexting with your girlfriend and her mom.
WTF Did You Say?!?,Gweneth Paltrow's head.
WTF Did You Say?!?,Hacktavist group Anonymous.
WTF Did You Say?!?,HaHa Clinton-Dix.
WTF Did You Say?!?,Hand-me-down anal beads from your grandmother.
WTF Did You Say?!?,Hanging out by myself.
WTF Did You Say?!?,Having a wet dream about Finding Nemo®.
WTF Did You Say?!?,Hearing your parents copulate.
WTF Did You Say?!?,Herpes.
WTF Did You Say?!?,Hilary Clinton in a tube top and assless chaps.
WTF Did You Say?!?,Hitting all the right spots.
WTF Did You Say?!?,Homeless people everywhere.
WTF Did You Say?!?,How your daughter got pregnant.
WTF Did You Say?!?,Hugh Hefner. Enough said.
WTF Did You Say?!?,I remember my first beer.
WTF Did You Say?!?,I'm not racist. My girlfriend is black.
WTF Did You Say?!?,I'm still a virgin.
WTF Did You Say?!?,Incurable social anxiety and toxic flatulence.
WTF Did You Say?!?,Insurmountable student debt.
WTF Did You Say?!?,Intentionally handling jalapeno peppers before masturbating.
WTF Did You Say?!?,Interracial curling.
WTF Did You Say?!?,Inviting the pool boy in for a glass of water.
WTF Did You Say?!?,Is hunting Hipsters really that bad?
WTF Did You Say?!?,It's like Grindr® for people who like to cross stitch.
WTF Did You Say?!?,James Earl Jones narrating your masturbation.
WTF Did You Say?!?,Jessica Biel.
WTF Did You Say?!?,Jewish Christmas.
WTF Did You Say?!?,Jimi Hendrix.
WTF Did You Say?!?,Johnny Manziel and Roger Goodell in disguise in Vegas.
WTF Did You Say?!?,Jonah Hill riding naked on a valiant steed.
WTF Did You Say?!?,Justin Beiber's hairless chest.
WTF Did You Say?!?,Knee high socks.
WTF Did You Say?!?,Knitting sweaters for homeless dogs.
WTF Did You Say?!?,Ladyboy Thai hookers.
WTF Did You Say?!?,Last ditch effort to get out of the ghetto.
WTF Did You Say?!?,Leaving your shopping cart in the parking lot beside the cart area.
WTF Did You Say?!?,Lebron James trying REALLY hard to be Michael Jordan.
WTF Did You Say?!?,Lebron James.
WTF Did You Say?!?,Letting Jesus touch you in ways you later describe to a jury.
WTF Did You Say?!?,Lil' Bow Wow.
WTF Did You Say?!?,Listening to idiots complain about their privileged lives.
WTF Did You Say?!?,Living a normal life.
WTF Did You Say?!?,Living off of my significant other and paying rent with sexual favors.
WTF Did You Say?!?,Losing your life savings on a single hand of black jack.
WTF Did You Say?!?,Lying to a jury to protect a drug dealer.
WTF Did You Say?!?,Mainlining 800mg of testosterone via a penis vein.
WTF Did You Say?!?,Making decisions for myself.
WTF Did You Say?!?,Making money.
WTF Did You Say?!?,Making people with lots of money happy so they give me some.
WTF Did You Say?!?,Marijuana so strong you become one with the couch and meld with the multiverse.
WTF Did You Say?!?,Marriage.
WTF Did You Say?!?,Marrying your step-sister because it's not incest.
WTF Did You Say?!?,Maturbating to a picture of Bill O'Reilly.
WTF Did You Say?!?,Me cago en la leche - it means no worries for the rest of your days!
WTF Did You Say?!?,Mexican Tom Brady.
WTF Did You Say?!?,Michael Vick's mobile pet grooming.
WTF Did You Say?!?,Midget donkey shows.
WTF Did You Say?!?,Mila Kunis in a Meg Griffin outfit.
WTF Did You Say?!?,Miley Cyrus' hairy arm pits.
WTF Did You Say?!?,Moby Dick re-written using only emojis.
WTF Did You Say?!?,Monica Lewinksy.
WTF Did You Say?!?,Morgan Freeman's silky smooth voice.
WTF Did You Say?!?,Motorboating.
WTF Did You Say?!?,Multiple bottles of lotion in my bathroom.
WTF Did You Say?!?,My father's love and respect.
WTF Did You Say?!?,My first husband.
WTF Did You Say?!?,My grandmother's chronic hemorrhoids.
WTF Did You Say?!?,My own personal stupidity.
WTF Did You Say?!?,My sister's high school yearbook picture.
WTF Did You Say?!?,My solo sex tpe with a grapefruit and an Elmo® puppet.
WTF Did You Say?!?,My wife's fat ass.
WTF Did You Say?!?,Naked hula hooping… with cheerleaders.
WTF Did You Say?!?,Neil Patrick Harris.
WTF Did You Say?!?,Nerds.
WTF Did You Say?!?,New friends.
WTF Did You Say?!?,Not having a smartphone.
WTF Did You Say?!?,Nutella® scented cologne.
WTF Did You Say?!?,Offering public officials money in exchange for favors.
WTF Did You Say?!?,Office ping-pong against the asian.
WTF Did You Say?!?,Officer Delicious.
WTF Did You Say?!?,One horse-sized dick.
WTF Did You Say?!?,One hundred duck-sized horses.
WTF Did You Say?!?,Original thoughts.
WTF Did You Say?!?,Osama Bin Laden.
WTF Did You Say?!?,Painful childhood memories.
WTF Did You Say?!?,Parking in multiple spaces.
WTF Did You Say?!?,Parkinson's patients participating in a synchronized swimming competition.
WTF Did You Say?!?,Patriotic tramps stamps.
WTF Did You Say?!?,Peeing in the sink.
WTF Did You Say?!?,Penis sized nipples.
WTF Did You Say?!?,Peter Dinklage.
WTF Did You Say?!?,Peyton Manning's forehead.
WTF Did You Say?!?,Pikachu® wearing a tutu.
WTF Did You Say?!?,Playing grab-ass with your elementary school art teacher.
WTF Did You Say?!?,Playing Hot Cross Buns on the recorder.
WTF Did You Say?!?,Pooping with the door open.
WTF Did You Say?!?,Praying that bitch gets AIDs.
WTF Did You Say?!?,Pre-crazy Britney Spears (mid 90's to early 00's)
WTF Did You Say?!?,Preofessional napper.
WTF Did You Say?!?,Pubic hair styled into shape of a heart.
WTF Did You Say?!?,Puffy nipples and pale skin.
WTF Did You Say?!?,Pumpkin spice flavored condoms.
WTF Did You Say?!?,Puppet sodomy.
WTF Did You Say?!?,Puppies kissing penguins.
WTF Did You Say?!?,Putting a gerbil in a condom and shoving it up your ass.
WTF Did You Say?!?,Putting the dishes in the dishwasher. THE WRONG WAY.
WTF Did You Say?!?,Questionable life choices.
WTF Did You Say?!?,Quite the mouthful.
WTF Did You Say?!?,Race wars.
WTF Did You Say?!?,Racist frat boys from Alabama.
WTF Did You Say?!?,Racist propoganda from the 1960s.
WTF Did You Say?!?,Ramen Noodles.
WTF Did You Say?!?,Realizing Jasmine was a boy after you kissed her… him.
WTF Did You Say?!?,Rednecks with a full set of teeth.
WTF Did You Say?!?,Religious fanatic psychopaths.
WTF Did You Say?!?,Revenge cunnilingus… It just feels so good.
WTF Did You Say?!?,Rich kids trying to be hood.
WTF Did You Say?!?,Riding a horse. Naked. Like Gumby.
WTF Did You Say?!?,Role playing with moist towelettes.
WTF Did You Say?!?,Rosey Palm and her five sisters.
WTF Did You Say?!?,Russian roulette by eating expired meats.
WTF Did You Say?!?,Scarlett Johansson.
WTF Did You Say?!?,Searching for "National Geographic® tits" on the internet.
WTF Did You Say?!?,Seductively eating a burrito.
WTF Did You Say?!?,Seeing your naked reflection while waiting for the porn to load.
WTF Did You Say?!?,Self-folding lundry.
WTF Did You Say?!?,Sending your ex-wife a Happy Anniversary card.
WTF Did You Say?!?,Sending your friends links to videos they'll never watch.
WTF Did You Say?!?,Sex ed class.
WTF Did You Say?!?,Sexting with your girlfriend and sending the pic of your side chick.
WTF Did You Say?!?,Sexual tension.
WTF Did You Say?!?,Sexually abused internet search engines.
WTF Did You Say?!?,Sexually charged debate of the Isreal/Palestine conflict.
WTF Did You Say?!?,Sez on  mattress made of berry blue jello.
WTF Did You Say?!?,Sharting during a set of squats.
WTF Did You Say?!?,Shipping the poor off to work camps.
WTF Did You Say?!?,Shitting on the walls of the bathroom stall.
WTF Did You Say?!?,Shooting yourself with small caliber bullets helps build immunity to large bullets.
WTF Did You Say?!?,Sign a contract with Comcast® and kiss your soul goodbye.
WTF Did You Say?!?,Singing YMCA at a KKK rally.
WTF Did You Say?!?,Single ply toilet paper.
WTF Did You Say?!?,Sitting on the toilet playing with a smartphone.
WTF Did You Say?!?,Slapping your sister.
WTF Did You Say?!?,Sleeping like a rock.
WTF Did You Say?!?,Sleeping naked after taking a poop.
WTF Did You Say?!?,Smuggling a kilo of heroin across the border during a religious mission.
WTF Did You Say?!?,Some God damn peace and quiet.
WTF Did You Say?!?,Sometimes it's amazing but usually it's meh.
WTF Did You Say?!?,Spelling words with unnecessary silent letters.
WTF Did You Say?!?,Spending the rest of your life in a bottomless McDonald's® ball pit.
WTF Did You Say?!?,Spending time with your grandparents.
WTF Did You Say?!?,Sperm samples.
WTF Did You Say?!?,Sponge Bob Square Pants Gone Wild: Soaking up spring break.
WTF Did You Say?!?,Standing on the street corner selling Tic-Tacs® to pill junkies.
WTF Did You Say?!?,Staple removers.
WTF Did You Say?!?,Staying at home and masturbating.
WTF Did You Say?!?,Stealing all of the white rice in China.
WTF Did You Say?!?,Sterling Archer.
WTF Did You Say?!?,Sudoku® puzzles with no solutions.
WTF Did You Say?!?,Swiping right on your best friend's brother.
WTF Did You Say?!?,Taking a shit on my neighbor's doorstep.
WTF Did You Say?!?,Taking the dog for a walk during a military coup.
WTF Did You Say?!?,Talking about someone who is not present.
WTF Did You Say?!?,Talking to children about sex.
WTF Did You Say?!?,Taylor Swift music.
WTF Did You Say?!?,Tea bagging a co-worker.
WTF Did You Say?!?,Teaching ESL classes using the lost art of miming.
WTF Did You Say?!?,Teenage arrogance.
WTF Did You Say?!?,Teenagers with multimillion dollar recording contracts.
WTF Did You Say?!?,Test driving a used sex toy.
WTF Did You Say?!?,Testosterone.
WTF Did You Say?!?,Thanks Obama.
WTF Did You Say?!?,That guy from Magic Mike.
WTF Did You Say?!?,That's what she said.
WTF Did You Say?!?,The Chief Financial Officer for your company wearing camo cargo shorts and flip flops.
WTF Did You Say?!?,The chosen fluffer for asian porn stars.
WTF Did You Say?!?,The Church of Scientology®.
WTF Did You Say?!?,The Dark Lord Cthulhu.
WTF Did You Say?!?,The Eiffel Tower.
WTF Did You Say?!?,The Fappening.
WTF Did You Say?!?,The First Lady. Naked. I'm not afraid.
WTF Did You Say?!?,The fortress of loneliness.
WTF Did You Say?!?,The Grand Canyon.
WTF Did You Say?!?,The great outdoors.
WTF Did You Say?!?,The grotto.
WTF Did You Say?!?,The inappropriat use "of" quotation marks.
WTF Did You Say?!?,The Jodi Arias daycare center.
WTF Did You Say?!?,The light shining from Bernie Sanders' ass.
WTF Did You Say?!?,The people of Walmart®.
WTF Did You Say?!?,The Seattle Space Needle.
WTF Did You Say?!?,The Secret Window.
WTF Did You Say?!?,The sexcapades of Olympic village.
WTF Did You Say?!?,The worlds largest disco ball.
WTF Did You Say?!?,Theon Greyjoy's man bits.
WTF Did You Say?!?,Those damn bleeding heart liberals.
WTF Did You Say?!?,Threesomes with your ex and their new significant other!
WTF Did You Say?!?,Toe Fungus.
WTF Did You Say?!?,Transgender operations.
WTF Did You Say?!?,Treating a Chihuahua like a small child and putting it in a stroller.
WTF Did You Say?!?,Triumphantly defeating the friend zone.
WTF Did You Say?!?,Trolling Kim Kardashian on Twitter®.
WTF Did You Say?!?,Trying to breast feed a baby with man nipples.
WTF Did You Say?!?,Trying to get a license for helicoptering your dick.
WTF Did You Say?!?,Trypophobia - the fear of holes.
WTF Did You Say?!?,Two dogs fighting over a piece of bacon.
WTF Did You Say?!?,Unaccompanied minors.
WTF Did You Say?!?,Unauthorized anal penetration.
WTF Did You Say?!?,Uncircumcised penises.
WTF Did You Say?!?,Uncontrollable diarrhea.
WTF Did You Say?!?,Underboob sweat.
WTF Did You Say?!?,Unisex bathrooms.
WTF Did You Say?!?,Unnecessary prescription drugs.
WTF Did You Say?!?,Untamed pubic hair.
WTF Did You Say?!?,Unwanted asscrack.
WTF Did You Say?!?,Used children's diapers as a non-lethal deterrent during riots.
WTF Did You Say?!?,Using a .gov email adress to sign up for adult dating.
WTF Did You Say?!?,Using a bible as a door stop.
WTF Did You Say?!?,Using a butt plug as a wine stopper.
WTF Did You Say?!?,Using food stamps to buy Champagne.
WTF Did You Say?!?,Using glory holes on a food truck to hand out corn dogs.
WTF Did You Say?!?,Using Grandmother's urn as an ashtray.
WTF Did You Say?!?,Using ketchup as lubricant.
WTF Did You Say?!?,Using Obamacare to get a boob job.
WTF Did You Say?!?,Van Gogh's pornographic moving paintings.
WTF Did You Say?!?,Victoria' Secret® catalogues.
WTF Did You Say?!?,Waking up besides a nun.
WTF Did You Say?!?,Walter White.
WTF Did You Say?!?,Watching Cops to feel good about yourself.
WTF Did You Say?!?,Watching Game of Thrones® with small children.
WTF Did You Say?!?,Wearing a Snuggie® as formal attire.
WTF Did You Say?!?,Whenever we see fit.
WTF Did You Say?!?,Whiskey coolers instead of water coolers at the workplace.
WTF Did You Say?!?,White guilt.
WTF Did You Say?!?,Wiping your ass with your hand because you're out of toilet paper.
WTF Did You Say?!?,Writing an angry letter to your congressman regarding the deteriorating state of PBS® programming.
WTF Did You Say?!?,X-ray vision.
WTF Did You Say?!?,Yoga pants.
WTF Did You Say?!?,Your brother.
WTF Did You Say?!?,Your dad's other family. It's a secret.
WTF Did You Say?!?,Your mom's cankles.
WTF Did You Say?!?,Your racist Facebook® friend.
