Label,response
Trumped UpCards: The World's Biggest Deck*,Deport an opponent's answer!
Trumped UpCards: The World's Biggest Deck*,Deport an opponent's answer!
Trumped UpCards: The World's Biggest Deck*,Deport an opponent's answer!
Trumped UpCards: The World's Biggest Deck*,Deport an opponent's answer!
Trumped UpCards: The World's Biggest Deck*,Devout Muslim Mike Tyson.
Trumped UpCards: The World's Biggest Deck*,Diet Duke.
Trumped UpCards: The World's Biggest Deck*,Different-sex marriage.
Trumped UpCards: The World's Biggest Deck*,Early childhood deportation.
Trumped UpCards: The World's Biggest Deck*,Eating KFC like an alien.
Trumped UpCards: The World's Biggest Deck*,Economically castrating China.
Trumped UpCards: The World's Biggest Deck*,Edible panties.
Trumped UpCards: The World's Biggest Deck*,Egghead economists.
Trumped UpCards: The World's Biggest Deck*,Eliminate liberal bias!
Trumped UpCards: The World's Biggest Deck*,Eliminate liberal bias!
Trumped UpCards: The World's Biggest Deck*,Eliminate liberal bias!
Trumped UpCards: The World's Biggest Deck*,Eliminate liberal bias!
Trumped UpCards: The World's Biggest Deck*,Eliminating America's casino deserts.
Trumped UpCards: The World's Biggest Deck*,Emotionally naked selfies.
Trumped UpCards: The World's Biggest Deck*,Encouraging poor people to smile more.
Trumped UpCards: The World's Biggest Deck*,Ending second homelessness.
Trumped UpCards: The World's Biggest Deck*,Enhancing America's crumbling golf course infrastructure with stainless steel fairways.
Trumped UpCards: The World's Biggest Deck*,Erection fraud.
Trumped UpCards: The World's Biggest Deck*,Exaggerated income tax credits.
Trumped UpCards: The World's Biggest Deck*,Exposing Hillary's secret Kenyan citizenship.
Trumped UpCards: The World's Biggest Deck*,Facial profiling.
Trumped UpCards: The World's Biggest Deck*,Faith-driven pizza.
Trumped UpCards: The World's Biggest Deck*,Fat-shaming Miss Universe.
Trumped UpCards: The World's Biggest Deck*,Faving Speaker Ryan.
Trumped UpCards: The World's Biggest Deck*,Female Viagra.
Trumped UpCards: The World's Biggest Deck*,Fiercely defending all twelve articles of the Constitution.
Trumped UpCards: The World's Biggest Deck*,Firing any word that is not among the best.
Trumped UpCards: The World's Biggest Deck*,Firing ice caps that can't take the heat.
Trumped UpCards: The World's Biggest Deck*,First 5 volumizing.
Trumped UpCards: The World's Biggest Deck*,Flipping Guam to a Saudi prince.
Trumped UpCards: The World's Biggest Deck*,Flipping the bird.
Trumped UpCards: The World's Biggest Deck*,Floor-to-ceiling scrotum.
Trumped UpCards: The World's Biggest Deck*,Flying Muslims.
Trumped UpCards: The World's Biggest Deck*,Forcibly displaced homeowners.
Trumped UpCards: The World's Biggest Deck*,Forcing terrorists' families to read the complete written works of Trump.
Trumped UpCards: The World's Biggest Deck*,Fouding ISIS.
Trumped UpCards: The World's Biggest Deck*,Fracking the shit out of Canada's techinically recvoerable oil reserves.
Trumped UpCards: The World's Biggest Deck*,Free introductory seminars at Trump University Community College.
Trumped UpCards: The World's Biggest Deck*,Freedom shoves.
Trumped UpCards: The World's Biggest Deck*,Freshly severed elephant tail.
Trumped UpCards: The World's Biggest Deck*,Frisking all immigrants who are at least an 8.
Trumped UpCards: The World's Biggest Deck*,Full-frontal self-funding.
Trumped UpCards: The World's Biggest Deck*,Gary Busey's weird $3 teeth whitening trick.
Trumped UpCards: The World's Biggest Deck*,Gay cupcakes.
Trumped UpCards: The World's Biggest Deck*,Gender-neutral bathrooms.
Trumped UpCards: The World's Biggest Deck*,Generously discounted Trumploaf.
Trumped UpCards: The World's Biggest Deck*,Getting caucus-blocked by Ted Cruz.
Trumped UpCards: The World's Biggest Deck*,Getting sued by your own lawyers.
Trumped UpCards: The World's Biggest Deck*,Gitmo's new guest worker program.
Trumped UpCards: The World's Biggest Deck*,Glamping with Muammar Gaddafi.
Trumped UpCards: The World's Biggest Deck*,Go off script!
Trumped UpCards: The World's Biggest Deck*,Go off script!
Trumped UpCards: The World's Biggest Deck*,Go off script!
Trumped UpCards: The World's Biggest Deck*,Go off script!
Trumped UpCards: The World's Biggest Deck*,Goofball atheists.
Trumped UpCards: The World's Biggest Deck*,Granny Hitler.
Trumped UpCards: The World's Biggest Deck*,Groupon eue exam deals.
Trumped UpCards: The World's Biggest Deck*,Guy Fieri's atomic donkey sauce.
Trumped UpCards: The World's Biggest Deck*,Hair cancer.
Trumped UpCards: The World's Biggest Deck*,Hand-picked assholes from Trump University.
Trumped UpCards: The World's Biggest Deck*,Hatin' Pope Francis.
Trumped UpCards: The World's Biggest Deck*,Helping extreme bigots and moderate bigots find common ground.
Trumped UpCards: The World's Biggest Deck*,Helping Santa Claus win again.
Trumped UpCards: The World's Biggest Deck*,High-quality gout.
Trumped UpCards: The World's Biggest Deck*,Hihg-energy infidelity.
Trumped UpCards: The World's Biggest Deck*,Hillary Clinton's missing email server.
Trumped UpCards: The World's Biggest Deck*,Hiring investigators to find ISIS's missing articles of incorporation.
Trumped UpCards: The World's Biggest Deck*,His-and-hers-and-hers sinks.
Trumped UpCards: The World's Biggest Deck*,Hooking up with Chris Christie.
Trumped UpCards: The World's Biggest Deck*,Hostile combovers.
Trumped UpCards: The World's Biggest Deck*,Howard Stern.
Trumped UpCards: The World's Biggest Deck*,Il Douche.
Trumped UpCards: The World's Biggest Deck*,Imaginary amigos.
Trumped UpCards: The World's Biggest Deck*,Immigrant Oreos.
Trumped UpCards: The World's Biggest Deck*,Impeaching "The View."
Trumped UpCards: The World's Biggest Deck*,Imported nannies.
Trumped UpCards: The World's Biggest Deck*,Impose a 45 percent tariff!
Trumped UpCards: The World's Biggest Deck*,Impose a 45 percent tariff!
Trumped UpCards: The World's Biggest Deck*,Impose a 45 percent tariff!
Trumped UpCards: The World's Biggest Deck*,Impose a 45 percent tariff!
Trumped UpCards: The World's Biggest Deck*,Incurable Ben Carson.
Trumped UpCards: The World's Biggest Deck*,Invoke eminent domain!
Trumped UpCards: The World's Biggest Deck*,Invoke eminent domain!
Trumped UpCards: The World's Biggest Deck*,Invoke eminent domain!
Trumped UpCards: The World's Biggest Deck*,Invoke eminent domain!
Trumped UpCards: The World's Biggest Deck*,IRS Form 1040.
Trumped UpCards: The World's Biggest Deck*,Ivana's old dresses.
Trumped UpCards: The World's Biggest Deck*,Japanese cat islands.
Trumped UpCards: The World's Biggest Deck*,Japanese sex robots.
Trumped UpCards: The World's Biggest Deck*,Jeb's retired exclamation point.
Trumped UpCards: The World's Biggest Deck*,Job-destroying polar bears.
Trumped UpCards: The World's Biggest Deck*,Joe the Plumber.
Trumped UpCards: The World's Biggest Deck*,Judging while "Mexican."
Trumped UpCards: The World's Biggest Deck*,K Street lobbyists.
Trumped UpCards: The World's Biggest Deck*,Keeping American jobs safe for exploitable guest workers.
Trumped UpCards: The World's Biggest Deck*,Launching a ground war on Foxconn.
Trumped UpCards: The World's Biggest Deck*,Leather toilet seats.
Trumped UpCards: The World's Biggest Deck*,Leightweight chockers.
Trumped UpCards: The World's Biggest Deck*,Lifting all yachts equally.
Trumped UpCards: The World's Biggest Deck*,Lightly-regulated law and order.
Trumped UpCards: The World's Biggest Deck*,Literally catering to elites.
Trumped UpCards: The World's Biggest Deck*,Little Marco's baby-soft philtrum.
Trumped UpCards: The World's Biggest Deck*,Locally raised scapegoats.
Trumped UpCards: The World's Biggest Deck*,Long-term ass restructuring.
Trumped UpCards: The World's Biggest Deck*,Low self-esteem.
Trumped UpCards: The World's Biggest Deck*,Low-energy Muslims.
Trumped UpCards: The World's Biggest Deck*,Low-hanging chads.
Trumped UpCards: The World's Biggest Deck*,Low-information generals.
Trumped UpCards: The World's Biggest Deck*,Mail-order meat.
Trumped UpCards: The World's Biggest Deck*,Make America Great Again sombreros.
Trumped UpCards: The World's Biggest Deck*,Making America sweat again.
Trumped UpCards: The World's Biggest Deck*,Making measles great again.
Trumped UpCards: The World's Biggest Deck*,Making peace with Megyn Kelly's wherever.
Trumped UpCards: The World's Biggest Deck*,ManiPediCare.
Trumped UpCards: The World's Biggest Deck*,Masculine cosmetics.
Trumped UpCards: The World's Biggest Deck*,Mass loyalty oaths.
Trumped UpCards: The World's Biggest Deck*,Massively overpriced online courses.
Trumped UpCards: The World's Biggest Deck*,McDonald's Fish Delight.
Trumped UpCards: The World's Biggest Deck*,Medicare marijuana.
Trumped UpCards: The World's Biggest Deck*,Meteorogically correct losers.
Trumped UpCards: The World's Biggest Deck*,Missing-in-action veterans' donations.
Trumped UpCards: The World's Biggest Deck*,Mitt Romney's temple garments.
Trumped UpCards: The World's Biggest Deck*,Money-losing casinos.
Trumped UpCards: The World's Biggest Deck*,Moral bankruptcy.
Trumped UpCards: The World's Biggest Deck*,Mutually assured deductions.
Trumped UpCards: The World's Biggest Deck*,Naming names.
Trumped UpCards: The World's Biggest Deck*,Nation-billing.
Trumped UpCards: The World's Biggest Deck*,Native American gambling.
Trumped UpCards: The World's Biggest Deck*,Negging NATO.
Trumped UpCards: The World's Biggest Deck*,Negotiating a great new trade agreement with Russia's spies.
Trumped UpCards: The World's Biggest Deck*,Netflix and chill.
Trumped UpCards: The World's Biggest Deck*,Never-ending salt scrubs.
Trumped UpCards: The World's Biggest Deck*,New York society horseshit.
Trumped UpCards: The World's Biggest Deck*,Normalizing pageant relations with Suadi Arabia.
Trumped UpCards: The World's Biggest Deck*,Not immediately disavowing Scott Baio.
Trumped UpCards: The World's Biggest Deck*,Officially renaming America "Great America."
Trumped UpCards: The World's Biggest Deck*,Open pit toilets.
Trumped UpCards: The World's Biggest Deck*,Opening up our treason laws.
Trumped UpCards: The World's Biggest Deck*,Orange urine.
Trumped UpCards: The World's Biggest Deck*,Our European frenemies.
Trumped UpCards: The World's Biggest Deck*,Pardoning Trump University.
Trumped UpCards: The World's Biggest Deck*,Passing on the Dallas Cowboys to buy the New Jersey Generals.
Trumped UpCards: The World's Biggest Deck*,Passing the No Baby Left Inside Act.
Trumped UpCards: The World's Biggest Deck*,Permanent vajazzling.
Trumped UpCards: The World's Biggest Deck*,Personal real estate coaches.
Trumped UpCards: The World's Biggest Deck*,Peter Thiel.
Trumped UpCards: The World's Biggest Deck*,Pivoting to more presidential fear-mongering.
Trumped UpCards: The World's Biggest Deck*,Pizza Rat.
Trumped UpCards: The World's Biggest Deck*,Play the woman card!
Trumped UpCards: The World's Biggest Deck*,Play the woman card!
Trumped UpCards: The World's Biggest Deck*,Play the woman card!
Trumped UpCards: The World's Biggest Deck*,Play the woman card!
Trumped UpCards: The World's Biggest Deck*,Pre-waterboarding for disabled terrorists.
Trumped UpCards: The World's Biggest Deck*,Predictive tweezing.
Trumped UpCards: The World's Biggest Deck*,Premature foreclosure.
Trumped UpCards: The World's Biggest Deck*,Presidential man-boobs.
Trumped UpCards: The World's Biggest Deck*,Progressive redistribution of Trump's DNA.
Trumped UpCards: The World's Biggest Deck*,Promoting Bristol Palin to Statue of Liberty.
Trumped UpCards: The World's Biggest Deck*,Promoting the 2nd Amendment to the 1st Amendment.
Trumped UpCards: The World's Biggest Deck*,Protecting crticial coal miner's habitat.
Trumped UpCards: The World's Biggest Deck*,Public shaming.
Trumped UpCards: The World's Biggest Deck*,Puerto Rico.
Trumped UpCards: The World's Biggest Deck*,Punishing men for carelessly knocking up women.
Trumped UpCards: The World's Biggest Deck*,Purging the Dixie Chicks nefore they become a problem again.
Trumped UpCards: The World's Biggest Deck*,Raising the minimum inheritance.
Trumped UpCards: The World's Biggest Deck*,Raising the minimum rage.
Trumped UpCards: The World's Biggest Deck*,Reclaiming millions of amazing low-skilled jobs for America.
Trumped UpCards: The World's Biggest Deck*,Rectal feeding.
Trumped UpCards: The World's Biggest Deck*,Reframe the narrative!
Trumped UpCards: The World's Biggest Deck*,Reframe the narrative!
Trumped UpCards: The World's Biggest Deck*,Reframe the narrative!
Trumped UpCards: The World's Biggest Deck*,Reframe the narrative!
Trumped UpCards: The World's Biggest Deck*,Refusing to let glaciers out-negotiate us any longer.
Trumped UpCards: The World's Biggest Deck*,Religious tolerance.
Trumped UpCards: The World's Biggest Deck*,Replacing Common Core with The Best Core.
Trumped UpCards: The World's Biggest Deck*,Replacing the Senate with a Twitter poll.
Trumped UpCards: The World's Biggest Deck*,Replacing the U.N. with WrestleMania.
Trumped UpCards: The World's Biggest Deck*,Resting Rich Face.
Trumped UpCards: The World's Biggest Deck*,Results-driven facials.
Trumped UpCards: The World's Biggest Deck*,Retweeting unflattering photos of ISIS' wives.
Trumped UpCards: The World's Biggest Deck*,Rigged elections.
Trumped UpCards: The World's Biggest Deck*,Ripped-up trade agreements.
Trumped UpCards: The World's Biggest Deck*,Rudy Giuliani in drag.
Trumped UpCards: The World's Biggest Deck*,Russian hackers.
Trumped UpCards: The World's Biggest Deck*,Sacrifical interns.
Trumped UpCards: The World's Biggest Deck*,Sea Whip Extract.
Trumped UpCards: The World's Biggest Deck*,Sean Penn arm-wrestling El Chapo.
Trumped UpCards: The World's Biggest Deck*,Second-hand racism.
Trumped UpCards: The World's Biggest Deck*,Secret FEMA schlonging camps.
Trumped UpCards: The World's Biggest Deck*,See-through mosques.
Trumped UpCards: The World's Biggest Deck*,Self-driving tanks.
Trumped UpCards: The World's Biggest Deck*,Seltzer-boarding.
Trumped UpCards: The World's Biggest Deck*,Senator Lindsey Graham's chubby little cheeks.
Trumped UpCards: The World's Biggest Deck*,Shaking hands with pig farmers.
Trumped UpCards: The World's Biggest Deck*,Sheriff Joe Arpaio.
Trumped UpCards: The World's Biggest Deck*,Shimmering Strongman bronzing powder.
Trumped UpCards: The World's Biggest Deck*,Shitloads of pizazz.
Trumped UpCards: The World's Biggest Deck*,Shrinkage.
Trumped UpCards: The World's Biggest Deck*,Sidepiece exemptions.
Trumped UpCards: The World's Biggest Deck*,Simon Cowell.
Trumped UpCards: The World's Biggest Deck*,Simulated Swedish heritage.
Trumped UpCards: The World's Biggest Deck*,Single-hater tax credits.
Trumped UpCards: The World's Biggest Deck*,Single-payer ammo.
Trumped UpCards: The World's Biggest Deck*,So sue me!
Trumped UpCards: The World's Biggest Deck*,So sue me!
Trumped UpCards: The World's Biggest Deck*,So sue me!
Trumped UpCards: The World's Biggest Deck*,So sue me!
Trumped UpCards: The World's Biggest Deck*,So-called droughts and hurricanes.
Trumped UpCards: The World's Biggest Deck*,Socialized spray-tanning.
Trumped UpCards: The World's Biggest Deck*,Sociopathic shit-talking.
Trumped UpCards: The World's Biggest Deck*,Some unpronounceable Arab word.
Trumped UpCards: The World's Biggest Deck*,Standing tough against Heidi Cruz.
Trumped UpCards: The World's Biggest Deck*,Star-spangled flag hags.
Trumped UpCards: The World's Biggest Deck*,Starting a trade war with Mexico.
Trumped UpCards: The World's Biggest Deck*,Statesman-like dick jokes.
Trumped UpCards: The World's Biggest Deck*,Sticking it to the underdog.
Trumped UpCards: The World's Biggest Deck*,Strong and decisive loan defaults.
Trumped UpCards: The World's Biggest Deck*,Strong misleadership skills.
Trumped UpCards: The World's Biggest Deck*,Strongmansplaining.
Trumped UpCards: The World's Biggest Deck*,Subprime real-estate instruction.
Trumped UpCards: The World's Biggest Deck*,Suburban heroin addicts.
Trumped UpCards: The World's Biggest Deck*,Sucker-punching an unruly chihuahua.
Trumped UpCards: The World's Biggest Deck*,Suing the Constitution.
Trumped UpCards: The World's Biggest Deck*,Suspected journalists.
Trumped UpCards: The World's Biggest Deck*,Swing racists.
Trumped UpCards: The World's Biggest Deck*,Taking a wait-and-see attitude on Honest Abe.
Trumped UpCards: The World's Biggest Deck*,Tamper-proof ID cards.
Trumped UpCards: The World's Biggest Deck*,Tanning beds that double as homeless shelters.
Trumped UpCards: The World's Biggest Deck*,Taunting disabled people.
Trumped UpCards: The World's Biggest Deck*,Ted Cruz dressed in indigenous Canadian garb.
Trumped UpCards: The World's Biggest Deck*,Temporary detention for anyone who correctly pronounces Oaxaca.
Trumped UpCards: The World's Biggest Deck*,Testing Miss Syria's no-fly-zone.
Trumped UpCards: The World's Biggest Deck*,Tetweeting Mussolini.
Trumped UpCards: The World's Biggest Deck*,That semi-obscene Trump Pence logo.
Trumped UpCards: The World's Biggest Deck*,That thing in Ted Cruz's mouth.
Trumped UpCards: The World's Biggest Deck*,The air rights over Sarah Palin's towering ineptitude.
Trumped UpCards: The World's Biggest Deck*,The ALS Ice Bucket Challenge.
Trumped UpCards: The World's Biggest Deck*,The best humblebrags.
Trumped UpCards: The World's Biggest Deck*,The best words. (And a below-average spell-checker.)
Trumped UpCards: The World's Biggest Deck*,The bottom five Commandments.
Trumped UpCards: The World's Biggest Deck*,The Condom of Honor.
Trumped UpCards: The World's Biggest Deck*,The Confederate flag.
Trumped UpCards: The World's Biggest Deck*,The daughter Trump only wants to be friends with.
Trumped UpCards: The World's Biggest Deck*,The fact-based community.
Trumped UpCards: The World's Biggest Deck*,The failing New York Times.
Trumped UpCards: The World's Biggest Deck*,The Greatest Wall.
Trumped UpCards: The World's Biggest Deck*,The inconvenient sand-trap of facts.
Trumped UpCards: The World's Biggest Deck*,The infidels at Politco.com.
Trumped UpCards: The World's Biggest Deck*,The invisible hand of Corey Lewandowski.
Trumped UpCards: The World's Biggest Deck*,The looming threat of Canadian potatoes.
Trumped UpCards: The World's Biggest Deck*,The Pre-Nup of Allegiance.
Trumped UpCards: The World's Biggest Deck*,The Second Amendment People.
Trumped UpCards: The World's Biggest Deck*,The sneeze-guard at Chipotle's.
Trumped UpCards: The World's Biggest Deck*,The social fabric of America.
Trumped UpCards: The World's Biggest Deck*,The upside of Saddam Hussein.
Trumped UpCards: The World's Biggest Deck*,The Very Long and Beautiful Trump Monument.
Trumped UpCards: The World's Biggest Deck*,The Who Klux Klan.
Trumped UpCards: The World's Biggest Deck*,The world's first border roof.
Trumped UpCards: The World's Biggest Deck*,The zombie apocalypse.
Trumped UpCards: The World's Biggest Deck*,Therapeutic face-freezing.
Trumped UpCards: The World's Biggest Deck*,Thick tufts of oddly combed back hair.
Trumped UpCards: The World's Biggest Deck*,Third-generation millionaires complaining about a "rigged system."
Trumped UpCards: The World's Biggest Deck*,Thoroughly fact-checked hair.
Trumped UpCards: The World's Biggest Deck*,Tilt the playing field!
Trumped UpCards: The World's Biggest Deck*,Tilt the playing field!
Trumped UpCards: The World's Biggest Deck*,Tilt the playing field!
Trumped UpCards: The World's Biggest Deck*,Tilt the playing field!
Trumped UpCards: The World's Biggest Deck*,Tom Brady's under-inflated balls.
Trumped UpCards: The World's Biggest Deck*,Topless horse rides with Vladimir Putin.
Trumped UpCards: The World's Biggest Deck*,Totalitainment.
Trumped UpCards: The World's Biggest Deck*,Tough hate.
Trumped UpCards: The World's Biggest Deck*,Trash-tweeting Gold Star families.
Trumped UpCards: The World's Biggest Deck*,Tremendous monogamist Mike Pence.
Trumped UpCards: The World's Biggest Deck*,Trickle-down xenophobia.
Trumped UpCards: The World's Biggest Deck*,Troops on the ground.
Trumped UpCards: The World's Biggest Deck*,Trump Network Snazzle Puffs.
Trumped UpCards: The World's Biggest Deck*,Trump University Montessori School.
Trumped UpCards: The World's Biggest Deck*,Trump Vodka Libertinis.
Trumped UpCards: The World's Biggest Deck*,Trump-flavored Doritos.
Trumped UpCards: The World's Biggest Deck*,Trump-scented body scrub.
Trumped UpCards: The World's Biggest Deck*,Trumpty Dumpty.
Trumped UpCards: The World's Biggest Deck*,Turning water into water with a label on it.
Trumped UpCards: The World's Biggest Deck*,Tweet-to-tweet combat with Senator Elizabeth Warren.
Trumped UpCards: The World's Biggest Deck*,Twenty starving beauty queens.
Trumped UpCards: The World's Biggest Deck*,Unaffiliated theocrats.
Trumped UpCards: The World's Biggest Deck*,Under-budget and ahead-of-schedule witch-hunts.
Trumped UpCards: The World's Biggest Deck*,Undernourished eyelashes.
Trumped UpCards: The World's Biggest Deck*,Undisclosed donors.
Trumped UpCards: The World's Biggest Deck*,Undocumented taco bowls.
Trumped UpCards: The World's Biggest Deck*,Unfilitered stupidity.
Trumped UpCards: The World's Biggest Deck*,Unfriending the EU.
